participant,trial_number,trial_type,collected,collection_order,target_name,generic_target_name,table_number,interactable_type,world_x,world_z,coord_source,distance_to_next,same_table_as_previous
109,2,Conjunction,FALSE,-1,NA,bcup3Table6,6,bcup,-0.9,-0.16,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table7,7,ybox,-0.63,-1.55,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox2Table7,7,ybox,-0.8,-1.87,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox3Table7,7,ybox,-0.73,-1.5,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup1Table7,7,bcup,-0.7,-1.8,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup2Table7,7,bcup,-0.8,-1.7,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup3Table7,7,bcup,-0.97,-1.7,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table8,8,ybox,-0.8,1.8,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox2Table8,8,ybox,-0.63,1.7,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox3Table8,8,ybox,-0.97,1.7,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup1Table8,8,bcup,-0.73,1.9,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup2Table8,8,bcup,-0.9,1.6,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup3Table8,8,bcup,-0.8,1.7,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table9,9,ybox,-0.54,0.76,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox2Table9,9,ybox,-0.44,0.42,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox3Table9,9,ybox,-0.44,0.69,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup1Table9,9,bcup,-0.54,0.37,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup2Table9,9,bcup,-0.27,0.42,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup3Table9,9,bcup,-0.54,0.49,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table10,10,ybox,-0.53,-0.61,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox2Table10,10,ybox,-0.26,-0.36,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox3Table10,10,ybox,-0.36,-0.31,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup1Table10,10,bcup,-0.6,-0.51,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup2Table10,10,bcup,-0.43,-0.68,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup3Table10,10,bcup,-0.26,-0.68,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table11,11,ybox,-0.11,1.1,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table12,12,ybox,0,-2.47,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox2Table12,12,ybox,0.17,-2.47,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox3Table12,12,ybox,-0.1,-2.4,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup1Table12,12,bcup,0.07,-2.1,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup2Table12,12,bcup,0.17,-2.3,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup3Table12,12,bcup,-0.1,-2.13,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table13,13,ybox,-0.1,-1.5,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox2Table13,13,ybox,0.17,-1.28,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox3Table13,13,ybox,0.1,-1.38,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup1Table13,13,bcup,-0.1,-1.11,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup2Table13,13,bcup,0.17,-1.13,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup3Table13,13,bcup,0,-1.18,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table14,14,ybox,-0.1,2.15,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox2Table14,14,ybox,0.17,2.4,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox3Table14,14,ybox,0,2.25,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup1Table14,14,bcup,-0.17,2.25,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup2Table14,14,bcup,0.07,2.45,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup3Table14,14,bcup,0.17,2.25,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table15,15,ybox,0.69,-0.46,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox2Table15,15,ybox,0.52,-0.78,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox3Table15,15,ybox,0.42,-0.44,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup1Table15,15,bcup,0.52,-0.51,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup2Table15,15,bcup,0.52,-0.61,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup3Table15,15,bcup,0.42,-0.83,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table16,16,ybox,0.65,0.58,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox2Table16,16,ybox,0.62,0.88,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox3Table16,16,ybox,0.38,0.68,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup1Table16,16,bcup,0.72,0.83,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup2Table16,16,bcup,0.72,0.68,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup3Table16,16,bcup,0.55,0.68,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table17,17,ybox,0.7,-1.58,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox2Table17,17,ybox,0.8,-1.92,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox3Table17,17,ybox,0.9,-1.85,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup1Table17,17,bcup,0.8,-1.75,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup2Table17,17,bcup,0.87,-1.55,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup3Table17,17,bcup,0.97,-1.92,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table18,18,ybox,0.8,1.75,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table19,19,ybox,0.91,0.18,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox2Table19,19,ybox,0.91,-0.09,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox3Table19,19,ybox,1.01,0.01,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup1Table19,19,bcup,0.84,0.01,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup2Table19,19,bcup,1.18,0.01,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup3Table19,19,bcup,1.01,0.11,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table20,20,ybox,1.33,0.98,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table21,21,ybox,1.57,-0.78,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox2Table21,21,ybox,1.4,-1.2,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox3Table21,21,ybox,1.67,-1.15,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup1Table21,21,bcup,1.6,-1.08,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup2Table21,21,bcup,1.5,-0.98,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup3Table21,21,bcup,1.4,-0.81,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table22,22,ybox,1.57,-1.93,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox2Table22,22,ybox,1.74,-1.93,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox3Table22,22,ybox,1.64,-2.15,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup1Table22,22,bcup,1.74,-2.1,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup2Table22,22,bcup,1.91,-1.93,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup3Table22,22,bcup,1.64,-2.03,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table23,23,ybox,1.91,2.08,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox1Table24,24,ybox,1.82,0.17,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox2Table24,24,ybox,1.92,-0.17,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,ybox3Table24,24,ybox,2.09,0.15,partial_data,NA,FALSE
109,2,Conjunction,FALSE,-1,NA,bcup1Table24,24,bcup,1.75,0,partial_data,NA,FALSE
109,3,Conjunction,TRUE,1,bcup12Table4,NA,4,bcup,-1.5,1.08,partial_data,0.197230829,FALSE
109,3,Conjunction,TRUE,2,bcup10Table4,NA,4,bcup,-1.67,0.98,partial_data,0.380131556,TRUE
109,3,Conjunction,TRUE,3,bcup11Table4,NA,4,bcup,-1.33,0.81,partial_data,0.098994949,TRUE
109,3,Conjunction,TRUE,4,ybox7Table4,NA,4,ybox,-1.4,0.88,partial_data,0.336005952,TRUE
109,3,Conjunction,TRUE,5,ybox9Table4,NA,4,ybox,-1.6,1.15,partial_data,0.319061123,TRUE
109,3,Conjunction,TRUE,6,ybox8Table4,NA,4,ybox,-1.33,0.98,partial_data,1.103539759,TRUE
109,3,Conjunction,TRUE,7,bcup12Table3,NA,3,bcup,-1.6,2.05,partial_data,0.36796739,FALSE
109,3,Conjunction,TRUE,8,bcup11Table3,NA,3,bcup,-1.87,1.8,partial_data,0.27,TRUE
109,3,Conjunction,TRUE,9,bcup10Table3,NA,3,bcup,-1.87,2.07,partial_data,0.122065556,TRUE
109,3,Conjunction,TRUE,10,ybox8Table3,NA,3,ybox,-1.77,2,partial_data,2.025438224,TRUE
109,3,Conjunction,TRUE,11,bcup12Table1,NA,1,bcup,-2.09,0,partial_data,0.230867928,FALSE
109,3,Conjunction,TRUE,12,ybox8Table1,NA,1,ybox,-2.02,-0.22,partial_data,0.335261092,TRUE
109,3,Conjunction,TRUE,13,bcup10Table1,NA,1,bcup,-1.92,0.1,partial_data,0.122065556,TRUE
109,3,Conjunction,TRUE,14,bcup11Table1,NA,1,bcup,-1.85,0.2,partial_data,0.211896201,TRUE
109,3,Conjunction,TRUE,15,ybox9Table1,NA,1,ybox,-1.92,0,partial_data,1.125077775,TRUE
109,3,Conjunction,TRUE,17,bcup12Table5,NA,5,bcup,-1.35,-0.97,partial_data,0.17,FALSE
109,3,Conjunction,TRUE,18,bcup10Table5,NA,5,bcup,-1.18,-0.97,partial_data,0.278926514,TRUE
109,3,Conjunction,TRUE,19,bcup11Table5,NA,5,bcup,-1.45,-0.9,partial_data,NA,TRUE
109,3,Conjunction,FALSE,-1,NA,ybox1Table1,1,ybox,-1.92,-0.17,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table2,2,bcup,-1.77,-1.8,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table2,2,bcup,-1.6,-2.07,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table2,2,bcup,-1.87,-2.12,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table2,2,ybox,-1.67,-2,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table2,2,ybox,-1.87,-2,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table2,2,ybox,-1.94,-1.9,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table3,3,ybox,-1.7,2.1,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table3,3,ybox,-1.6,1.73,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table5,5,ybox,-1.35,-0.7,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table5,5,ybox,-1.28,-0.6,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table5,5,ybox,-1.18,-0.65,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table6,6,bcup,-1.07,0.01,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table6,6,bcup,-1.07,0.11,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table6,6,bcup,-1.07,-0.16,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table6,6,ybox,-1.17,-0.09,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table6,6,ybox,-0.9,0.01,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table6,6,ybox,-0.9,-0.16,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table7,7,bcup,-0.63,-1.55,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table7,7,bcup,-0.8,-1.87,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table7,7,bcup,-0.73,-1.5,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table7,7,ybox,-0.7,-1.8,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table7,7,ybox,-0.8,-1.7,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table7,7,ybox,-0.97,-1.7,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table8,8,bcup,-0.8,1.8,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table8,8,bcup,-0.63,1.7,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table8,8,bcup,-0.97,1.7,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table8,8,ybox,-0.73,1.9,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table8,8,ybox,-0.9,1.6,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table8,8,ybox,-0.8,1.7,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table9,9,bcup,-0.54,0.76,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table9,9,bcup,-0.44,0.42,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table9,9,bcup,-0.44,0.69,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table9,9,ybox,-0.54,0.37,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table9,9,ybox,-0.27,0.42,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table9,9,ybox,-0.54,0.49,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table10,10,bcup,-0.53,-0.61,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table10,10,bcup,-0.26,-0.36,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table10,10,bcup,-0.36,-0.31,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table10,10,ybox,-0.6,-0.51,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table10,10,ybox,-0.43,-0.68,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table10,10,ybox,-0.26,-0.68,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table11,11,bcup,0.16,1.32,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table11,11,bcup,-0.01,1.15,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table11,11,bcup,-0.01,1.42,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table11,11,ybox,-0.11,1.49,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table11,11,ybox,-0.11,1.22,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table11,11,ybox,-0.11,1.1,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table12,12,bcup,0,-2.47,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table12,12,bcup,0.17,-2.47,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table12,12,bcup,-0.1,-2.4,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table12,12,ybox,0.07,-2.1,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table12,12,ybox,0.17,-2.3,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table12,12,ybox,-0.1,-2.13,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table13,13,bcup,-0.1,-1.5,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table13,13,bcup,0.17,-1.28,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table13,13,bcup,0.1,-1.38,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table13,13,ybox,-0.1,-1.11,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table13,13,ybox,0.17,-1.13,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table13,13,ybox,0,-1.18,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table14,14,bcup,-0.1,2.15,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table14,14,bcup,0.17,2.4,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table14,14,bcup,0,2.25,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table14,14,ybox,-0.17,2.25,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table14,14,ybox,0.07,2.45,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table14,14,ybox,0.17,2.25,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table15,15,bcup,0.69,-0.46,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table15,15,bcup,0.52,-0.78,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table15,15,bcup,0.42,-0.44,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table15,15,ybox,0.52,-0.51,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table15,15,ybox,0.52,-0.61,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table15,15,ybox,0.42,-0.83,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table16,16,bcup,0.65,0.58,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table16,16,bcup,0.62,0.88,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table16,16,bcup,0.38,0.68,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table16,16,ybox,0.72,0.83,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table16,16,ybox,0.72,0.68,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table16,16,ybox,0.55,0.68,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table17,17,bcup,0.7,-1.58,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table17,17,bcup,0.8,-1.92,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table17,17,bcup,0.9,-1.85,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table17,17,ybox,0.8,-1.75,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table17,17,ybox,0.87,-1.55,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table17,17,ybox,0.97,-1.92,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table18,18,bcup,0.87,1.95,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table18,18,bcup,0.9,1.65,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table18,18,bcup,0.97,1.75,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table18,18,ybox,0.8,1.58,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table18,18,ybox,0.7,1.65,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table18,18,ybox,0.8,1.75,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table19,19,bcup,0.91,0.18,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table19,19,bcup,0.91,-0.09,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table19,19,bcup,1.01,0.01,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table19,19,ybox,0.84,0.01,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table19,19,ybox,1.18,0.01,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table19,19,ybox,1.01,0.11,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table20,20,bcup,1.67,1.13,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table20,20,bcup,1.67,0.81,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table20,20,bcup,1.5,0.81,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table20,20,ybox,1.67,0.98,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table20,20,ybox,1.4,0.88,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table20,20,ybox,1.33,0.98,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table21,21,bcup,1.57,-0.78,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table21,21,bcup,1.4,-1.2,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table21,21,bcup,1.67,-1.15,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table21,21,ybox,1.6,-1.08,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table21,21,ybox,1.5,-0.98,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table21,21,ybox,1.4,-0.81,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table22,22,bcup,1.57,-1.93,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table22,22,bcup,1.74,-1.93,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table22,22,bcup,1.64,-2.15,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table22,22,ybox,1.74,-2.1,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table22,22,ybox,1.91,-1.93,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table22,22,ybox,1.64,-2.03,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table23,23,bcup,1.91,1.76,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table23,23,bcup,1.74,2.03,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table23,23,bcup,1.91,1.93,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table23,23,ybox,1.64,1.71,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table23,23,ybox,1.81,2.13,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table23,23,ybox,1.91,2.08,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup1Table24,24,bcup,1.92,0.1,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup2Table24,24,bcup,1.99,0.2,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,bcup3Table24,24,bcup,1.82,0.17,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox1Table24,24,ybox,1.92,-0.17,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox2Table24,24,ybox,2.09,0.15,partial_data,NA,FALSE
109,3,Conjunction,FALSE,-1,NA,ybox3Table24,24,ybox,1.75,0,partial_data,NA,FALSE
109,4,Conjunction,TRUE,1,ybox7Table13,NA,13,ybox,-0.1,-1.5,partial_data,0.348281495,FALSE
109,4,Conjunction,TRUE,2,ybox8Table13,NA,13,ybox,0.17,-1.28,partial_data,0.122065556,TRUE
109,4,Conjunction,TRUE,3,bcup12Table13,NA,13,bcup,0.1,-1.38,partial_data,0.336005952,TRUE
109,4,Conjunction,TRUE,4,bcup10Table13,NA,13,bcup,-0.1,-1.11,partial_data,0.270739727,TRUE
109,4,Conjunction,TRUE,5,bcup11Table13,NA,13,bcup,0.17,-1.13,partial_data,0.695269732,TRUE
109,4,Conjunction,TRUE,6,bcup10Table17,NA,17,bcup,0.7,-1.58,partial_data,0.354400903,FALSE
109,4,Conjunction,TRUE,7,bcup12Table17,NA,17,bcup,0.8,-1.92,partial_data,0.122065556,TRUE
109,4,Conjunction,TRUE,8,ybox9Table17,NA,17,ybox,0.9,-1.85,partial_data,0.141421356,TRUE
109,4,Conjunction,TRUE,9,bcup11Table17,NA,17,bcup,0.8,-1.75,partial_data,0.790759129,TRUE
109,4,Conjunction,TRUE,10,bcup10Table22,NA,22,bcup,1.57,-1.93,partial_data,0.17,FALSE
109,4,Conjunction,TRUE,11,bcup11Table22,NA,22,bcup,1.74,-1.93,partial_data,1.162497312,TRUE
109,4,Conjunction,TRUE,12,bcup12Table21,NA,21,bcup,1.57,-0.78,partial_data,0.45310043,FALSE
109,4,Conjunction,TRUE,13,ybox9Table21,NA,21,ybox,1.4,-1.2,partial_data,NA,TRUE
