participant,trial_number,trial_type,collected,collection_order,target_name,generic_target_name,table_number,interactable_type,world_x,world_z,coord_source,distance_to_next,same_table_as_previous
108,8,Feature,TRUE,37,bcup12Table7,NA,7,bcup,-0.7,-1.8,partial_data,0.958801335,TRUE
108,8,Feature,TRUE,38,bcup7Table5,NA,5,bcup,-1.18,-0.97,partial_data,0.434165867,FALSE
108,8,Feature,TRUE,39,bcup12Table5,NA,5,bcup,-1.45,-0.63,partial_data,0.336005952,TRUE
108,8,Feature,TRUE,40,bcup9Table5,NA,5,bcup,-1.25,-0.9,partial_data,0.301496269,TRUE
108,8,Feature,TRUE,41,bcup11Table5,NA,5,bcup,-1.28,-0.6,partial_data,0.376563408,TRUE
108,8,Feature,TRUE,42,bcup10Table5,NA,5,bcup,-1.35,-0.97,partial_data,0.240416306,TRUE
108,8,Feature,TRUE,43,bcup8Table5,NA,5,bcup,-1.18,-0.8,partial_data,1.400357097,TRUE
108,8,Feature,TRUE,44,bcup10Table2,NA,2,bcup,-1.77,-2.07,partial_data,0.354400903,FALSE
108,8,Feature,TRUE,45,bcup12Table2,NA,2,bcup,-1.87,-1.73,partial_data,0.27,TRUE
108,8,Feature,TRUE,46,bcup8Table2,NA,2,bcup,-1.87,-2,partial_data,0.36796739,TRUE
108,8,Feature,TRUE,47,bcup9Table2,NA,2,bcup,-1.6,-1.75,partial_data,0.177200451,TRUE
108,8,Feature,TRUE,49,bcup11Table2,NA,2,bcup,-1.77,-1.8,partial_data,0.1,TRUE
108,8,Feature,TRUE,50,bcup7Table2,NA,2,bcup,-1.77,-1.9,table_center,1.698499338,TRUE
108,8,Feature,TRUE,51,bcup12Table1,NA,1,bcup,-2.02,-0.22,partial_data,0.348281495,FALSE
108,8,Feature,TRUE,52,bcup7Table1,NA,1,bcup,-1.75,0,partial_data,0.34,TRUE
108,8,Feature,TRUE,53,bcup11Table1,NA,1,bcup,-2.09,0,partial_data,0.287923601,TRUE
108,8,Feature,TRUE,54,bcup9Table1,NA,1,bcup,-1.82,-0.1,partial_data,0.2,TRUE
108,8,Feature,TRUE,55,bcup10Table1,NA,1,bcup,-2.02,-0.1,partial_data,0.122065556,TRUE
108,8,Feature,TRUE,56,bcup8Table1,NA,1,bcup,-1.92,-0.17,partial_data,0.751065909,TRUE
108,8,Feature,TRUE,57,bcup8Table6,NA,6,bcup,-1.17,-0.21,partial_data,0.230867928,FALSE
108,8,Feature,TRUE,58,bcup7Table6,NA,6,bcup,-1.24,0.01,partial_data,0.197230829,TRUE
108,8,Feature,TRUE,59,bcup11Table6,NA,6,bcup,-1.07,0.11,partial_data,0.177200451,TRUE
108,8,Feature,TRUE,60,bcup9Table6,NA,6,bcup,-0.9,0.16,partial_data,0.32,TRUE
108,8,Feature,TRUE,61,bcup12Table6,NA,6,bcup,-0.9,-0.16,partial_data,0.383275358,TRUE
108,8,Feature,TRUE,62,bcup10Table6,NA,6,bcup,-1,0.21,partial_data,0.780320447,TRUE
108,8,Feature,TRUE,63,bcup8Table4,NA,4,bcup,-1.4,0.88,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table3,3,bcup,-1.6,2.05,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup2Table3,3,bcup,-1.67,1.8,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup3Table3,3,bcup,-1.87,1.68,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup4Table3,3,bcup,-1.94,1.9,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup5Table3,3,bcup,-1.6,1.73,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup6Table3,3,bcup,-1.6,1.9,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table4,4,bcup,-1.6,0.76,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup2Table4,4,bcup,-1.5,0.81,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup3Table4,4,bcup,-1.5,0.98,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup4Table4,4,bcup,-1.5,1.08,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup5Table4,4,bcup,-1.33,1.13,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table7,7,bcup,-0.9,-1.53,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table8,8,bcup,-0.8,1.8,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup2Table8,8,bcup,-0.63,1.85,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup3Table8,8,bcup,-0.9,1.6,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup4Table8,8,bcup,-0.63,1.53,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup5Table8,8,bcup,-0.9,1.48,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup6Table8,8,bcup,-0.8,1.53,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table9,9,bcup,-0.44,0.42,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup2Table9,9,bcup,-0.54,0.49,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup3Table9,9,bcup,-0.44,0.59,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup4Table9,9,bcup,-0.54,0.37,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup5Table9,9,bcup,-0.37,0.79,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup6Table9,9,bcup,-0.27,0.42,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table10,10,bcup,-0.26,-0.36,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup2Table10,10,bcup,-0.36,-0.31,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup3Table10,10,bcup,-0.6,-0.51,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup4Table10,10,bcup,-0.53,-0.61,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup5Table10,10,bcup,-0.33,-0.61,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup6Table10,10,bcup,-0.53,-0.73,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table11,11,bcup,-0.01,1.42,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup2Table11,11,bcup,-0.11,1.49,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup3Table11,11,bcup,0.16,1.15,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup4Table11,11,bcup,-0.01,1.15,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup5Table11,11,bcup,-0.11,1.1,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup6Table11,11,bcup,-0.01,1.32,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table12,12,bcup,0.1,-2.4,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table14,14,bcup,0.1,2.15,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup2Table14,14,bcup,0,2.08,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup3Table14,14,bcup,0.17,2.4,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup4Table14,14,bcup,0,2.35,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup5Table14,14,bcup,0.07,2.45,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup6Table14,14,bcup,0.17,2.08,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table15,15,bcup,0.35,-0.61,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table16,16,bcup,0.55,0.51,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup2Table16,16,bcup,0.45,0.58,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup3Table16,16,bcup,0.55,0.68,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup4Table16,16,bcup,0.38,0.68,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup5Table16,16,bcup,0.62,0.88,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup6Table16,16,bcup,0.65,0.58,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table18,18,bcup,0.97,1.58,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup2Table18,18,bcup,0.87,1.95,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup3Table18,18,bcup,0.9,1.65,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup4Table18,18,bcup,0.8,1.58,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup5Table18,18,bcup,0.97,1.9,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup6Table18,18,bcup,0.7,1.65,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table19,19,bcup,1.11,-0.09,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup2Table19,19,bcup,1.01,0.01,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup3Table19,19,bcup,0.91,-0.21,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup4Table19,19,bcup,1.08,0.21,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup5Table19,19,bcup,1.18,-0.16,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup6Table19,19,bcup,0.91,0.18,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table20,20,bcup,1.67,0.81,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup2Table20,20,bcup,1.6,0.88,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup3Table20,20,bcup,1.5,1.08,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup4Table20,20,bcup,1.33,0.98,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup5Table20,20,bcup,1.57,1.18,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup6Table20,20,bcup,1.4,0.88,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table21,21,bcup,1.67,-0.98,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup2Table21,21,bcup,1.33,-0.98,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table23,23,bcup,1.84,1.83,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup2Table23,23,bcup,1.91,2.08,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup3Table23,23,bcup,1.57,1.93,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup4Table23,23,bcup,1.64,2.1,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup5Table23,23,bcup,1.74,1.76,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup6Table23,23,bcup,1.64,1.83,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup1Table24,24,bcup,1.92,0.1,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup2Table24,24,bcup,2.09,0,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup3Table24,24,bcup,1.82,0.17,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup4Table24,24,bcup,2.09,0.15,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup5Table24,24,bcup,1.92,0,partial_data,NA,FALSE
108,8,Feature,FALSE,-1,NA,bcup6Table24,24,bcup,1.82,-0.22,partial_data,NA,FALSE
108,9,Feature,TRUE,1,bcup12Table19,NA,19,bcup,1.11,-0.09,partial_data,0.141421356,FALSE
108,9,Feature,TRUE,2,bcup8Table19,NA,19,bcup,1.01,0.01,partial_data,0.241660919,TRUE
108,9,Feature,TRUE,3,bcup10Table19,NA,19,bcup,0.91,-0.21,partial_data,0.45310043,TRUE
108,9,Feature,TRUE,4,bcup7Table19,NA,19,bcup,1.08,0.21,partial_data,0.383275358,TRUE
108,9,Feature,TRUE,5,bcup11Table19,NA,19,bcup,1.18,-0.16,partial_data,0.434165867,TRUE
108,9,Feature,TRUE,6,bcup9Table19,NA,19,bcup,0.91,0.18,partial_data,1.013163363,TRUE
108,9,Feature,TRUE,7,bcup9Table24,NA,24,bcup,1.92,0.1,partial_data,0.197230829,FALSE
108,9,Feature,TRUE,8,bcup8Table24,NA,24,bcup,2.09,0,partial_data,0.319061123,TRUE
108,9,Feature,TRUE,9,bcup10Table24,NA,24,bcup,1.82,0.17,partial_data,0.270739727,TRUE
108,9,Feature,TRUE,10,bcup7Table24,NA,24,bcup,2.09,0.15,partial_data,0.226715681,TRUE
108,9,Feature,TRUE,11,bcup11Table24,NA,24,bcup,1.92,0,partial_data,0.241660919,TRUE
108,9,Feature,TRUE,12,bcup12Table24,NA,24,bcup,1.82,-0.22,partial_data,1.040865025,TRUE
108,9,Feature,TRUE,13,bcup7Table20,NA,20,bcup,1.67,0.81,partial_data,0.098994949,FALSE
108,9,Feature,TRUE,14,bcup8Table20,NA,20,bcup,1.6,0.88,partial_data,0.223606798,TRUE
108,9,Feature,TRUE,15,bcup9Table20,NA,20,bcup,1.5,1.08,partial_data,0.197230829,TRUE
108,9,Feature,TRUE,16,bcup12Table20,NA,20,bcup,1.33,0.98,partial_data,0.312409987,TRUE
108,9,Feature,TRUE,17,bcup10Table20,NA,20,bcup,1.57,1.18,partial_data,0.344818793,TRUE
108,9,Feature,TRUE,18,bcup11Table20,NA,20,bcup,1.4,0.88,partial_data,0.927038295,TRUE
108,9,Feature,TRUE,19,bcup12Table16,NA,16,bcup,0.55,0.51,partial_data,0.122065556,FALSE
108,9,Feature,TRUE,20,bcup7Table16,NA,16,bcup,0.45,0.58,partial_data,0.141421356,TRUE
108,9,Feature,TRUE,21,bcup8Table16,NA,16,bcup,0.55,0.68,partial_data,0.17,TRUE
108,9,Feature,TRUE,22,bcup9Table16,NA,16,bcup,0.38,0.68,partial_data,0.312409987,TRUE
108,9,Feature,TRUE,23,bcup10Table16,NA,16,bcup,0.62,0.88,partial_data,0.301496269,TRUE
108,9,Feature,TRUE,24,bcup11Table16,NA,16,bcup,0.65,0.58,partial_data,1.04995238,TRUE
108,9,Feature,TRUE,25,bcup7Table18,NA,18,bcup,0.97,1.58,partial_data,0.383275358,FALSE
108,9,Feature,TRUE,26,bcup9Table18,NA,18,bcup,0.87,1.95,partial_data,0.301496269,TRUE
108,9,Feature,TRUE,27,bcup10Table18,NA,18,bcup,0.9,1.65,partial_data,0.122065556,TRUE
108,9,Feature,TRUE,28,bcup12Table18,NA,18,bcup,0.8,1.58,partial_data,0.362353419,TRUE
108,9,Feature,TRUE,29,bcup11Table18,NA,18,bcup,0.97,1.9,partial_data,0.36796739,TRUE
108,9,Feature,TRUE,30,bcup8Table18,NA,18,bcup,0.7,1.65,partial_data,1.154123044,TRUE
108,9,Feature,TRUE,31,bcup12Table23,NA,23,bcup,1.84,1.83,partial_data,0.2596151,FALSE
108,9,Feature,TRUE,32,bcup9Table23,NA,23,bcup,1.91,2.08,partial_data,0.371618084,TRUE
108,9,Feature,TRUE,33,bcup10Table23,NA,23,bcup,1.57,1.93,partial_data,0.183847763,TRUE
108,9,Feature,TRUE,34,bcup11Table23,NA,23,bcup,1.64,2.1,partial_data,0.354400903,TRUE
108,9,Feature,TRUE,35,bcup7Table23,NA,23,bcup,1.74,1.76,partial_data,0.122065556,TRUE
108,9,Feature,TRUE,36,bcup8Table23,NA,23,bcup,1.64,1.83,partial_data,1.572895419,TRUE
108,9,Feature,TRUE,37,bcup9Table14,NA,14,bcup,0.1,2.15,partial_data,0.122065556,FALSE
108,9,Feature,TRUE,38,bcup11Table14,NA,14,bcup,0,2.08,partial_data,0.362353419,TRUE
108,9,Feature,TRUE,39,bcup10Table14,NA,14,bcup,0.17,2.4,partial_data,0.177200451,TRUE
108,9,Feature,TRUE,40,bcup7Table14,NA,14,bcup,0,2.35,partial_data,0.122065556,TRUE
108,9,Feature,TRUE,41,bcup12Table14,NA,14,bcup,0.07,2.45,partial_data,0.383275358,TRUE
108,9,Feature,TRUE,42,bcup8Table14,NA,14,bcup,0.17,2.08,partial_data,1.009603883,TRUE
108,9,Feature,TRUE,43,bcup8Table8,NA,8,bcup,-0.8,1.8,partial_data,0.177200451,FALSE
108,9,Feature,TRUE,44,bcup7Table8,NA,8,bcup,-0.63,1.85,partial_data,0.36796739,TRUE
108,9,Feature,TRUE,45,bcup10Table8,NA,8,bcup,-0.9,1.6,partial_data,0.278926514,TRUE
108,9,Feature,TRUE,46,bcup12Table8,NA,8,bcup,-0.63,1.53,partial_data,0.274590604,TRUE
108,9,Feature,TRUE,47,bcup9Table8,NA,8,bcup,-0.9,1.48,partial_data,0.902718118,TRUE
108,9,Feature,TRUE,48,bcup12Table3,NA,3,bcup,-1.6,2.05,partial_data,0.2596151,FALSE
108,9,Feature,TRUE,49,bcup11Table3,NA,3,bcup,-1.67,1.8,partial_data,0.233238076,TRUE
108,9,Feature,TRUE,50,bcup7Table3,NA,3,bcup,-1.87,1.68,partial_data,0.230867928,TRUE
108,9,Feature,TRUE,51,bcup8Table3,NA,3,bcup,-1.94,1.9,partial_data,0.380131556,TRUE
108,9,Feature,TRUE,52,bcup10Table3,NA,3,bcup,-1.6,1.73,partial_data,0.17,TRUE
108,9,Feature,TRUE,53,bcup9Table3,NA,3,bcup,-1.6,1.9,partial_data,1.039422917,TRUE
108,9,Feature,TRUE,54,bcup10Table4,NA,4,bcup,-1.4,0.88,partial_data,0.233238076,FALSE
108,9,Feature,TRUE,55,bcup11Table4,NA,4,bcup,-1.6,0.76,partial_data,0.111803399,TRUE
108,9,Feature,TRUE,56,bcup12Table4,NA,4,bcup,-1.5,0.81,partial_data,0.17,TRUE
108,9,Feature,TRUE,57,bcup7Table4,NA,4,bcup,-1.5,0.98,partial_data,0.1,TRUE
108,9,Feature,TRUE,58,bcup9Table4,NA,4,bcup,-1.5,1.08,partial_data,0.177200451,TRUE
108,9,Feature,TRUE,59,bcup8Table4,NA,4,bcup,-1.33,1.13,partial_data,1.349518433,TRUE
108,9,Feature,TRUE,60,bcup8Table6,NA,6,bcup,-1.17,-0.21,partial_data,0.230867928,FALSE
108,9,Feature,TRUE,61,bcup9Table6,NA,6,bcup,-1.24,0.01,partial_data,0.197230829,TRUE
108,9,Feature,TRUE,62,bcup12Table6,NA,6,bcup,-1.07,0.11,partial_data,0.177200451,TRUE
108,9,Feature,TRUE,63,bcup10Table6,NA,6,bcup,-0.9,0.16,partial_data,0.32,TRUE
108,9,Feature,TRUE,64,bcup11Table6,NA,6,bcup,-0.9,-0.16,partial_data,0.383275358,TRUE
108,9,Feature,TRUE,65,bcup7Table6,NA,6,bcup,-1,0.21,partial_data,1.106932699,TRUE
108,9,Feature,TRUE,66,bcup8Table1,NA,1,bcup,-2.02,-0.22,partial_data,0.348281495,FALSE
108,9,Feature,TRUE,67,bcup10Table1,NA,1,bcup,-1.75,0,partial_data,0.34,TRUE
108,9,Feature,TRUE,68,bcup12Table1,NA,1,bcup,-2.09,0,partial_data,0.287923601,TRUE
108,9,Feature,TRUE,69,bcup7Table1,NA,1,bcup,-1.82,-0.1,partial_data,0.2,TRUE
108,9,Feature,TRUE,70,bcup11Table1,NA,1,bcup,-2.02,-0.1,partial_data,0.122065556,TRUE
108,9,Feature,TRUE,71,bcup9Table1,NA,1,bcup,-1.92,-0.17,partial_data,1.089770618,TRUE
108,9,Feature,TRUE,72,bcup8Table5,NA,5,bcup,-1.18,-0.97,partial_data,0.434165867,FALSE
108,9,Feature,TRUE,73,bcup10Table5,NA,5,bcup,-1.45,-0.63,partial_data,NA,TRUE
108,9,Feature,FALSE,-1,NA,bcup1Table2,2,bcup,-1.77,-2.07,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup2Table2,2,bcup,-1.87,-1.73,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup3Table2,2,bcup,-1.87,-2,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup4Table2,2,bcup,-1.6,-1.75,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup5Table2,2,bcup,-1.77,-1.9,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup6Table2,2,bcup,-1.77,-1.8,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup1Table5,5,bcup,-1.25,-0.9,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup2Table5,5,bcup,-1.28,-0.6,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup3Table5,5,bcup,-1.35,-0.97,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup4Table5,5,bcup,-1.18,-0.8,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup1Table7,7,bcup,-0.63,-1.55,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup2Table7,7,bcup,-0.9,-1.92,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup3Table7,7,bcup,-0.8,-1.7,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup4Table7,7,bcup,-0.63,-1.7,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup5Table7,7,bcup,-0.7,-1.8,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup6Table7,7,bcup,-0.9,-1.53,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup1Table8,8,bcup,-0.8,1.53,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup1Table9,9,bcup,-0.44,0.42,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup2Table9,9,bcup,-0.54,0.49,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup3Table9,9,bcup,-0.44,0.59,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup4Table9,9,bcup,-0.54,0.37,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup5Table9,9,bcup,-0.37,0.79,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup6Table9,9,bcup,-0.27,0.42,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup1Table10,10,bcup,-0.26,-0.36,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup2Table10,10,bcup,-0.36,-0.31,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup3Table10,10,bcup,-0.6,-0.51,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup4Table10,10,bcup,-0.53,-0.61,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup5Table10,10,bcup,-0.33,-0.61,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup6Table10,10,bcup,-0.53,-0.73,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup1Table11,11,bcup,-0.01,1.42,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup2Table11,11,bcup,-0.11,1.49,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup3Table11,11,bcup,0.16,1.15,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup4Table11,11,bcup,-0.01,1.15,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup5Table11,11,bcup,-0.11,1.1,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup6Table11,11,bcup,-0.01,1.32,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup1Table12,12,bcup,0.07,-2.1,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup2Table12,12,bcup,-0.17,-2.3,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup3Table12,12,bcup,0.17,-2.3,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup4Table12,12,bcup,0,-2.3,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup5Table12,12,bcup,-0.1,-2.13,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup6Table12,12,bcup,0.1,-2.4,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup1Table13,13,bcup,0,-1.18,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup2Table13,13,bcup,0.17,-1.28,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup3Table13,13,bcup,0.1,-1.38,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup4Table13,13,bcup,-0.17,-1.28,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup5Table13,13,bcup,0.17,-1.13,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup6Table13,13,bcup,-0.1,-1.11,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup1Table15,15,bcup,0.59,-0.41,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup2Table15,15,bcup,0.52,-0.51,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup3Table15,15,bcup,0.69,-0.78,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup4Table15,15,bcup,0.42,-0.71,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup5Table15,15,bcup,0.52,-0.61,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup6Table15,15,bcup,0.35,-0.61,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup1Table17,17,bcup,0.7,-1.58,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup2Table17,17,bcup,0.97,-1.75,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup3Table17,17,bcup,0.63,-1.75,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup4Table17,17,bcup,0.7,-1.85,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup5Table17,17,bcup,0.8,-1.92,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup6Table17,17,bcup,0.87,-1.55,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup1Table21,21,bcup,1.67,-0.83,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup2Table21,21,bcup,1.4,-1.2,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup3Table21,21,bcup,1.67,-1.15,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup4Table21,21,bcup,1.5,-0.88,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup5Table21,21,bcup,1.67,-0.98,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup6Table21,21,bcup,1.33,-0.98,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup1Table22,22,bcup,1.91,-2.1,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup2Table22,22,bcup,1.74,-1.93,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup3Table22,22,bcup,1.74,-1.83,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup4Table22,22,bcup,1.84,-2.03,partial_data,NA,FALSE
108,9,Feature,FALSE,-1,NA,bcup5Table22,22,bcup,1.91,-1.78,partial_data,NA,FALSE
