person,condition,trial,id,item_class,x,y,trial_p
3,Conjunction1,22,50,1,0.352,0.592,2
3,Conjunction1,22,51,1,0.318,0.626,2
3,Conjunction1,22,52,2,0.298,0.66,2
3,Conjunction1,22,53,2,0.318,0.592,2
3,Conjunction1,22,54,2,0.318,0.646,2
3,Conjunction1,22,55,1,0.354,0.404,2
3,Conjunction1,22,56,1,0.3,0.439,2
3,Conjunction1,22,57,1,0.3,0.384,2
3,Conjunction1,22,58,2,0.34,0.384,2
3,Conjunction1,22,59,2,0.354,0.435,2
3,Conjunction1,22,60,2,0.286,0.404,2
3,Conjunction1,22,61,1,0.439,0.738,2
3,Conjunction1,22,62,1,0.384,0.753,2
3,Conjunction1,22,63,1,0.439,0.773,2
3,Conjunction1,22,64,2,0.439,0.803,2
3,Conjunction1,22,65,2,0.404,0.738,2
3,Conjunction1,22,66,2,0.404,0.793,2
3,Conjunction1,22,67,1,0.421,0.085,2
3,Conjunction1,22,68,1,0.386,0,2
3,Conjunction1,22,69,1,0.441,0.074,2
3,Conjunction1,22,70,2,0.372,0.044,2
3,Conjunction1,22,71,2,0.406,0.064,2
3,Conjunction1,22,72,2,0.406,0.01,2
3,Conjunction1,22,73,1,0.406,0.27,2
3,Conjunction1,22,74,1,0.421,0.29,2
3,Conjunction1,22,75,1,0.386,0.229,2
3,Conjunction1,22,76,2,0.441,0.215,2
3,Conjunction1,22,77,2,0.406,0.249,2
3,Conjunction1,22,78,2,0.386,0.284,2
3,Conjunction1,22,79,1,0.386,0.94,2
3,Conjunction1,22,80,1,0.406,0.96,2
3,Conjunction1,22,81,1,0.372,0.96,2
3,Conjunction1,22,82,2,0.441,0.96,2
3,Conjunction1,22,83,2,0.386,0.994,2
3,Conjunction1,22,84,2,0.406,0.926,2
3,Conjunction1,22,85,1,0.491,0.419,2
3,Conjunction1,22,86,1,0.491,0.34,2
3,Conjunction1,22,87,1,0.511,0.35,2
3,Conjunction1,22,88,2,0.545,0.35,2
3,Conjunction1,22,89,2,0.511,0.384,2
3,Conjunction1,22,90,2,0.525,0.425,2
3,Conjunction1,22,91,1,0.497,0.678,2
3,Conjunction1,22,92,1,0.483,0.644,2
3,Conjunction1,22,93,1,0.551,0.644,2
3,Conjunction1,22,94,2,0.517,0.61,2
3,Conjunction1,22,95,2,0.537,0.624,2
3,Conjunction1,22,96,2,0.517,0.664,2
3,Conjunction1,22,97,1,0.567,0.175,2
3,Conjunction1,22,98,1,0.581,0.195,2
3,Conjunction1,22,99,1,0.547,0.111,2
3,Conjunction1,22,100,2,0.547,0.135,2
3,Conjunction1,22,101,2,0.588,0.135,2
3,Conjunction1,22,102,2,0.602,0.185,2
3,Conjunction1,22,103,1,0.567,0.859,2
3,Conjunction1,22,104,1,0.602,0.889,2
3,Conjunction1,22,105,1,0.547,0.893,2
3,Conjunction1,22,106,2,0.547,0.839,2
3,Conjunction1,22,107,2,0.602,0.859,2
3,Conjunction1,22,108,2,0.547,0.815,2
3,Conjunction1,22,109,1,0.624,0.549,2
3,Conjunction1,22,110,1,0.61,0.475,2
3,Conjunction1,22,111,1,0.644,0.539,2
3,Conjunction1,22,112,2,0.61,0.529,2
3,Conjunction1,22,113,2,0.644,0.509,2
3,Conjunction1,22,114,2,0.63,0.489,2
3,Conjunction1,22,115,1,0.688,0.738,2
3,Conjunction1,22,116,1,0.728,0.684,2
3,Conjunction1,22,117,1,0.688,0.684,2
3,Conjunction1,22,118,2,0.742,0.734,2
3,Conjunction1,22,119,2,0.708,0.724,2
3,Conjunction1,22,120,2,0.674,0.704,2
3,Conjunction1,22,121,1,0.674,0.31,2
3,Conjunction1,22,122,1,0.742,0.276,2
3,Conjunction1,22,123,1,0.742,0.31,2
3,Conjunction1,22,124,2,0.708,0.33,2
3,Conjunction1,22,125,2,0.708,0.276,2
3,Conjunction1,22,126,2,0.722,0.35,2
3,Conjunction1,22,127,1,0.791,0.149,2
3,Conjunction1,22,128,1,0.736,0.074,2
3,Conjunction1,22,129,1,0.791,0.085,2
3,Conjunction1,22,130,2,0.791,0.119,2
3,Conjunction1,22,131,2,0.771,0.159,2
3,Conjunction1,22,132,2,0.757,0.119,2
3,Conjunction1,22,133,1,0.757,0.915,2
3,Conjunction1,22,134,1,0.736,0.93,2
3,Conjunction1,22,135,1,0.771,0.936,2
3,Conjunction1,22,136,2,0.777,0.875,2
3,Conjunction1,22,137,2,0.757,0.861,2
3,Conjunction1,22,138,2,0.736,0.851,2
3,Conjunction1,22,139,1,0.813,0.487,2
3,Conjunction1,22,140,1,0.827,0.507,2
3,Conjunction1,22,141,1,0.773,0.487,2
3,Conjunction1,22,142,2,0.827,0.537,2
3,Conjunction1,22,143,2,0.793,0.527,2
3,Conjunction1,22,144,2,0.793,0.473,2
3,Conjunction1,23,1,1,0.054,0.473,3
3,Conjunction1,23,2,1,0.054,0.507,3
3,Conjunction1,23,3,1,0,0.463,3
3,Conjunction1,23,4,2,0.034,0.547,3
3,Conjunction1,23,5,2,0.04,0.487,3
3,Conjunction1,23,6,2,0.02,0.473,3
3,Conjunction1,23,7,1,0.05,0.125,3
3,Conjunction1,23,8,1,0.03,0.105,3
3,Conjunction1,23,9,1,0.085,0.091,3
3,Conjunction1,23,10,2,0.07,0.105,3
3,Conjunction1,23,11,2,0.03,0.159,3
3,Conjunction1,23,12,2,0.064,0.165,3
3,Conjunction1,23,13,1,0.07,0.869,3
3,Conjunction1,23,14,1,0.016,0.889,3
3,Conjunction1,23,15,1,0.085,0.92,3
3,Conjunction1,23,16,2,0.05,0.855,3
3,Conjunction1,23,17,2,0.03,0.845,3
3,Conjunction1,23,18,2,0.05,0.909,3
3,Conjunction1,23,19,1,0.085,0.684,3
3,Conjunction1,23,20,1,0.139,0.67,3
3,Conjunction1,23,21,1,0.07,0.704,3
3,Conjunction1,23,22,2,0.139,0.704,3
3,Conjunction1,23,23,2,0.105,0.67,3
3,Conjunction1,23,24,2,0.085,0.738,3
3,Conjunction1,23,25,1,0.135,0.312,3
3,Conjunction1,23,26,1,0.135,0.366,3
3,Conjunction1,23,27,1,0.115,0.38,3
3,Conjunction1,23,28,2,0.155,0.326,3
3,Conjunction1,23,29,2,0.169,0.346,3
3,Conjunction1,23,30,2,0.115,0.302,3
3,Conjunction1,23,31,1,0.225,0.475,3
3,Conjunction1,23,32,1,0.225,0.509,3
3,Conjunction1,23,33,1,0.191,0.529,3
3,Conjunction1,23,34,2,0.191,0.475,3
3,Conjunction1,23,35,2,0.171,0.465,3
3,Conjunction1,23,36,2,0.211,0.489,3
3,Conjunction1,23,37,1,0.28,0.195,3
3,Conjunction1,23,38,1,0.211,0.165,3
3,Conjunction1,23,39,1,0.245,0.131,3
3,Conjunction1,23,40,2,0.225,0.121,3
3,Conjunction1,23,41,2,0.28,0.165,3
3,Conjunction1,23,42,2,0.28,0.131,3
3,Conjunction1,23,43,1,0.245,0.815,3
3,Conjunction1,23,44,1,0.28,0.879,3
3,Conjunction1,23,45,1,0.245,0.849,3
3,Conjunction1,23,46,2,0.28,0.815,3
3,Conjunction1,23,47,2,0.225,0.883,3
3,Conjunction1,23,48,2,0.225,0.829,3
3,Conjunction1,23,49,1,0.298,0.66,3
3,Conjunction1,23,50,1,0.318,0.592,3
3,Conjunction1,23,51,1,0.318,0.646,3
3,Conjunction1,23,52,2,0.298,0.581,3
3,Conjunction1,23,53,2,0.352,0.592,3
3,Conjunction1,23,54,2,0.318,0.626,3
3,Conjunction1,23,55,1,0.34,0.384,3
3,Conjunction1,23,56,1,0.354,0.435,3
3,Conjunction1,23,57,1,0.286,0.404,3
3,Conjunction1,23,58,2,0.354,0.404,3
3,Conjunction1,23,59,2,0.3,0.439,3
3,Conjunction1,23,60,2,0.3,0.384,3
3,Conjunction1,23,61,1,0.384,0.753,3
3,Conjunction1,23,62,1,0.439,0.738,3
3,Conjunction1,23,63,1,0.439,0.803,3
3,Conjunction1,23,64,2,0.404,0.793,3
3,Conjunction1,23,65,2,0.404,0.738,3
3,Conjunction1,23,66,2,0.439,0.773,3
3,Conjunction1,23,67,1,0.372,0.044,3
3,Conjunction1,23,68,1,0.406,0.064,3
3,Conjunction1,23,69,1,0.406,0.01,3
3,Conjunction1,23,70,2,0.421,0.085,3
3,Conjunction1,23,71,2,0.386,0,3
3,Conjunction1,23,72,2,0.441,0.074,3
3,Conjunction1,23,73,1,0.441,0.215,3
3,Conjunction1,23,74,1,0.406,0.249,3
3,Conjunction1,23,75,1,0.386,0.284,3
3,Conjunction1,23,76,2,0.406,0.27,3
3,Conjunction1,23,77,2,0.421,0.29,3
3,Conjunction1,23,78,2,0.386,0.229,3
3,Conjunction1,23,79,1,0.372,0.96,3
3,Conjunction1,23,80,1,0.386,0.94,3
3,Conjunction1,23,81,1,0.406,0.96,3
3,Conjunction1,23,82,2,0.406,0.926,3
3,Conjunction1,23,83,2,0.386,0.994,3
3,Conjunction1,23,84,2,0.441,0.96,3
3,Conjunction1,23,85,1,0.545,0.35,3
3,Conjunction1,23,86,1,0.511,0.384,3
3,Conjunction1,23,87,1,0.525,0.425,3
3,Conjunction1,23,88,2,0.491,0.419,3
3,Conjunction1,23,89,2,0.491,0.34,3
3,Conjunction1,23,90,2,0.511,0.35,3
3,Conjunction1,23,91,1,0.537,0.624,3
3,Conjunction1,23,92,1,0.517,0.61,3
3,Conjunction1,23,93,1,0.517,0.664,3
3,Conjunction1,23,94,2,0.483,0.644,3
3,Conjunction1,23,95,2,0.497,0.678,3
3,Conjunction1,23,96,2,0.551,0.644,3
3,Conjunction1,23,97,1,0.588,0.135,3
3,Conjunction1,23,98,1,0.547,0.135,3
3,Conjunction1,23,99,1,0.602,0.185,3
3,Conjunction1,23,100,2,0.581,0.195,3
3,Conjunction1,23,101,2,0.567,0.175,3
3,Conjunction1,23,102,2,0.547,0.111,3
3,Conjunction1,23,103,1,0.547,0.893,3
3,Conjunction1,23,104,1,0.602,0.889,3
3,Conjunction1,23,105,1,0.547,0.839,3
3,Conjunction1,23,106,2,0.602,0.859,3
3,Conjunction1,23,107,2,0.547,0.815,3
3,Conjunction1,23,108,2,0.567,0.859,3
3,Conjunction1,23,109,1,0.61,0.475,3
3,Conjunction1,23,110,1,0.61,0.529,3
3,Conjunction1,23,111,1,0.624,0.549,3
3,Conjunction1,23,112,2,0.644,0.539,3
3,Conjunction1,23,113,2,0.63,0.489,3
3,Conjunction1,23,114,2,0.644,0.509,3
3,Conjunction1,23,115,1,0.728,0.684,3
3,Conjunction1,23,116,1,0.708,0.724,3
3,Conjunction1,23,117,1,0.688,0.684,3
3,Conjunction1,23,118,2,0.688,0.738,3
3,Conjunction1,23,119,2,0.674,0.704,3
3,Conjunction1,23,120,2,0.742,0.734,3
3,Conjunction1,23,121,1,0.674,0.31,3
3,Conjunction1,23,122,1,0.742,0.31,3
3,Conjunction1,23,123,1,0.742,0.276,3
3,Conjunction1,23,124,2,0.708,0.276,3
3,Conjunction1,23,125,2,0.722,0.35,3
3,Conjunction1,23,126,2,0.708,0.33,3
3,Conjunction1,23,127,1,0.791,0.149,3
3,Conjunction1,23,128,1,0.791,0.085,3
3,Conjunction1,23,129,1,0.736,0.074,3
3,Conjunction1,23,130,2,0.771,0.159,3
3,Conjunction1,23,131,2,0.757,0.119,3
3,Conjunction1,23,132,2,0.791,0.119,3
3,Conjunction1,23,133,1,0.757,0.861,3
3,Conjunction1,23,134,1,0.736,0.93,3
3,Conjunction1,23,135,1,0.771,0.936,3
3,Conjunction1,23,136,2,0.777,0.875,3
3,Conjunction1,23,137,2,0.757,0.915,3
3,Conjunction1,23,138,2,0.736,0.851,3
3,Conjunction1,23,139,1,0.827,0.537,3
3,Conjunction1,23,140,1,0.793,0.527,3
3,Conjunction1,23,141,1,0.793,0.473,3
3,Conjunction1,23,142,2,0.827,0.507,3
3,Conjunction1,23,143,2,0.773,0.487,3
3,Conjunction1,23,144,2,0.813,0.487,3
3,Conjunction1,24,1,1,0.034,0.547,4
3,Conjunction1,24,2,1,0.04,0.487,4
3,Conjunction1,24,3,1,0.02,0.473,4
3,Conjunction1,24,4,2,0.054,0.473,4
3,Conjunction1,24,5,2,0.054,0.507,4
3,Conjunction1,24,6,2,0,0.463,4
3,Conjunction1,24,7,1,0.07,0.105,4
3,Conjunction1,24,8,1,0.03,0.159,4
3,Conjunction1,24,9,1,0.064,0.165,4
3,Conjunction1,24,10,2,0.05,0.125,4
3,Conjunction1,24,11,2,0.03,0.105,4
3,Conjunction1,24,12,2,0.085,0.091,4
3,Conjunction1,24,13,1,0.05,0.855,4
3,Conjunction1,24,14,1,0.03,0.845,4
3,Conjunction1,24,15,1,0.05,0.909,4
3,Conjunction1,24,16,2,0.07,0.869,4
3,Conjunction1,24,17,2,0.016,0.889,4
3,Conjunction1,24,18,2,0.085,0.92,4
3,Conjunction1,24,19,1,0.139,0.704,4
3,Conjunction1,24,20,1,0.105,0.67,4
3,Conjunction1,24,21,1,0.085,0.738,4
3,Conjunction1,24,22,2,0.085,0.684,4
3,Conjunction1,24,23,2,0.139,0.67,4
3,Conjunction1,24,24,2,0.07,0.704,4
3,Conjunction1,24,25,1,0.155,0.326,4
3,Conjunction1,24,26,1,0.169,0.346,4
3,Conjunction1,24,27,1,0.115,0.302,4
3,Conjunction1,24,28,2,0.135,0.312,4
3,Conjunction1,24,29,2,0.135,0.366,4
3,Conjunction1,24,30,2,0.115,0.38,4
3,Conjunction1,24,31,1,0.225,0.509,4
3,Conjunction1,24,32,1,0.191,0.529,4
3,Conjunction1,24,33,1,0.225,0.475,4
3,Conjunction1,24,34,2,0.211,0.489,4
3,Conjunction1,24,35,2,0.171,0.465,4
3,Conjunction1,24,36,2,0.191,0.475,4
3,Conjunction1,24,37,1,0.225,0.121,4
3,Conjunction1,24,38,1,0.28,0.165,4
3,Conjunction1,24,39,1,0.28,0.131,4
3,Conjunction1,24,40,2,0.28,0.195,4
3,Conjunction1,24,41,2,0.211,0.165,4
3,Conjunction1,24,42,2,0.245,0.131,4
3,Conjunction1,24,43,1,0.28,0.815,4
3,Conjunction1,24,44,1,0.225,0.883,4
3,Conjunction1,24,45,1,0.225,0.829,4
3,Conjunction1,24,46,2,0.245,0.815,4
3,Conjunction1,24,47,2,0.28,0.879,4
3,Conjunction1,24,48,2,0.245,0.849,4
3,Conjunction1,24,49,1,0.352,0.592,4
3,Conjunction1,24,50,1,0.318,0.626,4
3,Conjunction1,24,51,1,0.298,0.581,4
3,Conjunction1,24,52,2,0.318,0.646,4
3,Conjunction1,24,53,2,0.298,0.66,4
3,Conjunction1,24,54,2,0.318,0.592,4
3,Conjunction1,24,55,1,0.3,0.384,4
3,Conjunction1,24,56,1,0.3,0.439,4
3,Conjunction1,24,57,1,0.354,0.404,4
3,Conjunction1,24,58,2,0.354,0.435,4
3,Conjunction1,24,59,2,0.34,0.384,4
3,Conjunction1,24,60,2,0.286,0.404,4
3,Conjunction1,24,61,1,0.439,0.738,4
3,Conjunction1,24,62,1,0.384,0.753,4
3,Conjunction1,24,63,1,0.439,0.773,4
3,Conjunction1,24,64,2,0.404,0.738,4
3,Conjunction1,24,65,2,0.439,0.803,4
3,Conjunction1,24,66,2,0.404,0.793,4
3,Conjunction1,24,67,1,0.421,0.085,4
3,Conjunction1,24,68,1,0.386,0,4
3,Conjunction1,24,69,1,0.441,0.074,4
3,Conjunction1,24,70,2,0.372,0.044,4
3,Conjunction1,24,71,2,0.406,0.064,4
3,Conjunction1,24,72,2,0.406,0.01,4
3,Conjunction1,24,73,1,0.406,0.27,4
3,Conjunction1,24,74,1,0.421,0.29,4
3,Conjunction1,24,75,1,0.386,0.229,4
3,Conjunction1,24,76,2,0.441,0.215,4
3,Conjunction1,24,77,2,0.406,0.249,4
3,Conjunction1,24,78,2,0.386,0.284,4
3,Conjunction1,24,79,1,0.406,0.926,4
3,Conjunction1,24,80,1,0.386,0.994,4
3,Conjunction1,24,81,1,0.441,0.96,4
3,Conjunction1,24,82,2,0.372,0.96,4
3,Conjunction1,24,83,2,0.386,0.94,4
3,Conjunction1,24,84,2,0.406,0.96,4
3,Conjunction1,24,85,1,0.491,0.419,4
3,Conjunction1,24,86,1,0.491,0.34,4
3,Conjunction1,24,87,1,0.511,0.35,4
3,Conjunction1,24,88,2,0.545,0.35,4
3,Conjunction1,24,89,2,0.511,0.384,4
3,Conjunction1,24,90,2,0.525,0.425,4
3,Conjunction1,24,91,1,0.537,0.624,4
3,Conjunction1,24,92,1,0.517,0.61,4
3,Conjunction1,24,93,1,0.517,0.664,4
3,Conjunction1,24,94,2,0.483,0.644,4
3,Conjunction1,24,95,2,0.551,0.644,4
3,Conjunction1,24,96,2,0.497,0.678,4
3,Conjunction1,24,97,1,0.567,0.175,4
3,Conjunction1,24,98,1,0.581,0.195,4
3,Conjunction1,24,99,1,0.547,0.111,4
3,Conjunction1,24,100,2,0.547,0.135,4
3,Conjunction1,24,101,2,0.588,0.135,4
3,Conjunction1,24,102,2,0.602,0.185,4
3,Conjunction1,24,103,1,0.547,0.893,4
3,Conjunction1,24,104,1,0.547,0.839,4
3,Conjunction1,24,105,1,0.602,0.889,4
3,Conjunction1,24,106,2,0.547,0.815,4
3,Conjunction1,24,107,2,0.567,0.859,4
3,Conjunction1,24,108,2,0.602,0.859,4
3,Conjunction1,24,109,1,0.61,0.475,4
3,Conjunction1,24,110,1,0.624,0.549,4
3,Conjunction1,24,111,1,0.61,0.509,4
3,Conjunction1,24,112,2,0.61,0.529,4
3,Conjunction1,24,113,2,0.644,0.509,4
3,Conjunction1,24,114,2,0.63,0.489,4
3,Conjunction1,24,115,1,0.688,0.684,4
3,Conjunction1,24,116,1,0.742,0.734,4
3,Conjunction1,24,117,1,0.688,0.738,4
3,Conjunction1,24,118,2,0.728,0.684,4
3,Conjunction1,24,119,2,0.674,0.704,4
3,Conjunction1,24,120,2,0.708,0.724,4
3,Conjunction1,24,121,1,0.674,0.31,4
3,Conjunction1,24,122,1,0.742,0.276,4
3,Conjunction1,24,123,1,0.742,0.31,4
3,Conjunction1,24,124,2,0.708,0.33,4
3,Conjunction1,24,125,2,0.708,0.276,4
3,Conjunction1,24,126,2,0.722,0.35,4
3,Conjunction1,24,127,1,0.791,0.149,4
3,Conjunction1,24,128,1,0.736,0.074,4
3,Conjunction1,24,129,1,0.791,0.085,4
3,Conjunction1,24,130,2,0.791,0.119,4
3,Conjunction1,24,131,2,0.771,0.159,4
3,Conjunction1,24,132,2,0.757,0.119,4
3,Conjunction1,24,133,1,0.757,0.861,4
3,Conjunction1,24,134,1,0.757,0.915,4
3,Conjunction1,24,135,1,0.777,0.875,4
3,Conjunction1,24,136,2,0.736,0.93,4
3,Conjunction1,24,137,2,0.736,0.851,4
3,Conjunction1,24,138,2,0.771,0.936,4
3,Conjunction1,24,139,1,0.813,0.487,4
3,Conjunction1,24,140,1,0.793,0.527,4
3,Conjunction1,24,141,1,0.827,0.507,4
3,Conjunction1,24,142,2,0.793,0.473,4
3,Conjunction1,24,143,2,0.827,0.537,4
3,Conjunction1,24,144,2,0.773,0.487,4
3,Conjunction1,25,1,1,0.034,0.547,5
3,Conjunction1,25,2,1,0.04,0.487,5
3,Conjunction1,25,3,1,0.02,0.473,5
3,Conjunction1,25,4,2,0.054,0.473,5
3,Conjunction1,25,5,2,0.054,0.507,5
3,Conjunction1,25,6,2,0,0.463,5
3,Conjunction1,25,7,1,0.07,0.105,5
3,Conjunction1,25,8,1,0.03,0.159,5
3,Conjunction1,25,9,1,0.064,0.165,5
3,Conjunction1,25,10,2,0.05,0.125,5
3,Conjunction1,25,11,2,0.03,0.105,5
3,Conjunction1,25,12,2,0.085,0.091,5
3,Conjunction1,25,13,1,0.05,0.855,5
3,Conjunction1,25,14,1,0.03,0.845,5
3,Conjunction1,25,15,1,0.05,0.909,5
3,Conjunction1,25,16,2,0.07,0.869,5
3,Conjunction1,25,17,2,0.016,0.889,5
3,Conjunction1,25,18,2,0.085,0.92,5
3,Conjunction1,25,19,1,0.139,0.704,5
3,Conjunction1,25,20,1,0.105,0.67,5
3,Conjunction1,25,21,1,0.085,0.738,5
3,Conjunction1,25,22,2,0.085,0.684,5
3,Conjunction1,25,23,2,0.139,0.67,5
3,Conjunction1,25,24,2,0.07,0.704,5
3,Conjunction1,25,25,1,0.155,0.326,5
3,Conjunction1,25,26,1,0.169,0.346,5
3,Conjunction1,25,27,1,0.115,0.302,5
3,Conjunction1,25,28,2,0.135,0.312,5
3,Conjunction1,25,29,2,0.135,0.366,5
3,Conjunction1,25,30,2,0.115,0.38,5
3,Conjunction1,25,31,1,0.191,0.475,5
3,Conjunction1,25,32,1,0.171,0.465,5
3,Conjunction1,25,33,1,0.211,0.489,5
3,Conjunction1,25,34,2,0.191,0.529,5
3,Conjunction1,25,35,2,0.225,0.475,5
3,Conjunction1,25,36,2,0.225,0.509,5
3,Conjunction1,25,37,1,0.225,0.121,5
3,Conjunction1,25,38,1,0.28,0.165,5
3,Conjunction1,25,39,1,0.28,0.131,5
3,Conjunction1,25,40,2,0.28,0.195,5
3,Conjunction1,25,41,2,0.211,0.165,5
3,Conjunction1,25,42,2,0.245,0.131,5
3,Conjunction1,25,43,1,0.28,0.815,5
3,Conjunction1,25,44,1,0.225,0.883,5
3,Conjunction1,25,45,1,0.225,0.829,5
3,Conjunction1,25,46,2,0.245,0.815,5
3,Conjunction1,25,47,2,0.28,0.879,5
3,Conjunction1,25,48,2,0.245,0.849,5
3,Conjunction1,25,49,1,0.318,0.626,5
3,Conjunction1,25,50,1,0.318,0.646,5
3,Conjunction1,25,51,1,0.318,0.592,5
3,Conjunction1,25,52,2,0.298,0.66,5
3,Conjunction1,25,53,2,0.352,0.592,5
3,Conjunction1,25,54,2,0.298,0.581,5
3,Conjunction1,25,55,1,0.354,0.435,5
3,Conjunction1,25,56,1,0.3,0.384,5
3,Conjunction1,25,57,1,0.354,0.404,5
3,Conjunction1,25,58,2,0.286,0.404,5
3,Conjunction1,25,59,2,0.34,0.384,5
3,Conjunction1,25,60,2,0.3,0.439,5
3,Conjunction1,25,61,1,0.404,0.738,5
3,Conjunction1,25,62,1,0.404,0.793,5
3,Conjunction1,25,63,1,0.439,0.773,5
3,Conjunction1,25,64,2,0.439,0.738,5
3,Conjunction1,25,65,2,0.439,0.803,5
3,Conjunction1,25,66,2,0.384,0.753,5
3,Conjunction1,25,67,1,0.421,0.085,5
3,Conjunction1,25,68,1,0.386,0,5
3,Conjunction1,25,69,1,0.441,0.074,5
3,Conjunction1,25,70,2,0.372,0.044,5
3,Conjunction1,25,71,2,0.406,0.064,5
3,Conjunction1,25,72,2,0.406,0.01,5
3,Conjunction1,25,73,1,0.406,0.27,5
3,Conjunction1,25,74,1,0.421,0.29,5
3,Conjunction1,25,75,1,0.386,0.229,5
3,Conjunction1,25,76,2,0.441,0.215,5
3,Conjunction1,25,77,2,0.406,0.249,5
3,Conjunction1,25,78,2,0.386,0.284,5
3,Conjunction1,25,79,1,0.441,0.96,5
3,Conjunction1,25,80,1,0.372,0.96,5
3,Conjunction1,25,81,1,0.406,0.96,5
3,Conjunction1,25,82,2,0.406,0.926,5
3,Conjunction1,25,83,2,0.386,0.994,5
3,Conjunction1,25,84,2,0.386,0.94,5
3,Conjunction1,25,85,1,0.491,0.419,5
3,Conjunction1,25,86,1,0.491,0.34,5
3,Conjunction1,25,87,1,0.511,0.35,5
3,Conjunction1,25,88,2,0.545,0.35,5
3,Conjunction1,25,89,2,0.511,0.384,5
3,Conjunction1,25,90,2,0.525,0.425,5
3,Conjunction1,25,91,1,0.483,0.644,5
3,Conjunction1,25,92,1,0.497,0.678,5
3,Conjunction1,25,93,1,0.551,0.644,5
3,Conjunction1,25,94,2,0.537,0.624,5
3,Conjunction1,25,95,2,0.517,0.61,5
3,Conjunction1,25,96,2,0.517,0.664,5
3,Conjunction1,25,97,1,0.567,0.175,5
3,Conjunction1,25,98,1,0.581,0.195,5
3,Conjunction1,25,99,1,0.547,0.111,5
3,Conjunction1,25,100,2,0.547,0.135,5
3,Conjunction1,25,101,2,0.588,0.135,5
3,Conjunction1,25,102,2,0.602,0.185,5
3,Conjunction1,25,103,1,0.547,0.815,5
3,Conjunction1,25,104,1,0.567,0.859,5
3,Conjunction1,25,105,1,0.602,0.859,5
3,Conjunction1,25,106,2,0.602,0.889,5
3,Conjunction1,25,107,2,0.547,0.839,5
3,Conjunction1,25,108,2,0.547,0.893,5
3,Conjunction1,25,109,1,0.624,0.549,5
3,Conjunction1,25,110,1,0.61,0.475,5
3,Conjunction1,25,111,1,0.644,0.539,5
3,Conjunction1,25,112,2,0.61,0.529,5
3,Conjunction1,25,113,2,0.644,0.509,5
3,Conjunction1,25,114,2,0.63,0.489,5
3,Conjunction1,25,115,1,0.708,0.724,5
3,Conjunction1,25,116,1,0.742,0.734,5
3,Conjunction1,25,117,1,0.674,0.704,5
3,Conjunction1,25,118,2,0.688,0.684,5
3,Conjunction1,25,119,2,0.728,0.684,5
3,Conjunction1,25,120,2,0.688,0.738,5
3,Conjunction1,25,121,1,0.674,0.31,5
3,Conjunction1,25,122,1,0.742,0.276,5
3,Conjunction1,25,123,1,0.742,0.31,5
3,Conjunction1,25,124,2,0.708,0.33,5
3,Conjunction1,25,125,2,0.708,0.276,5
3,Conjunction1,25,126,2,0.722,0.35,5
3,Conjunction1,25,127,1,0.791,0.149,5
3,Conjunction1,25,128,1,0.736,0.074,5
3,Conjunction1,25,129,1,0.791,0.085,5
3,Conjunction1,25,130,2,0.791,0.119,5
3,Conjunction1,25,131,2,0.771,0.159,5
3,Conjunction1,25,132,2,0.757,0.119,5
3,Conjunction1,25,133,1,0.757,0.915,5
3,Conjunction1,25,134,1,0.736,0.851,5
3,Conjunction1,25,135,1,0.771,0.936,5
3,Conjunction1,25,136,2,0.757,0.861,5
3,Conjunction1,25,137,2,0.736,0.93,5
3,Conjunction1,25,138,2,0.777,0.875,5
3,Conjunction1,25,139,1,0.813,0.487,5
3,Conjunction1,25,140,1,0.827,0.507,5
3,Conjunction1,25,141,1,0.773,0.487,5
3,Conjunction1,25,142,2,0.827,0.537,5
3,Conjunction1,25,143,2,0.793,0.527,5
3,Conjunction1,25,144,2,0.793,0.473,5
3,Conjunction1,26,1,1,0.02,0.473,6
3,Conjunction1,26,2,1,0.034,0.547,6
3,Conjunction1,26,3,1,0.04,0.487,6
3,Conjunction1,26,4,2,0.054,0.473,6
3,Conjunction1,26,5,2,0,0.463,6
3,Conjunction1,26,6,2,0.054,0.507,6
3,Conjunction1,26,7,1,0.085,0.091,6
3,Conjunction1,26,8,1,0.05,0.125,6
3,Conjunction1,26,9,1,0.064,0.165,6
3,Conjunction1,26,10,2,0.03,0.105,6
3,Conjunction1,26,11,2,0.05,0.125,6
3,Conjunction1,26,12,2,0.03,0.159,6
3,Conjunction1,26,13,1,0.05,0.855,6
3,Conjunction1,26,14,1,0.03,0.845,6
3,Conjunction1,26,15,1,0.05,0.909,6
3,Conjunction1,26,16,2,0.07,0.869,6
3,Conjunction1,26,17,2,0.016,0.889,6
3,Conjunction1,26,18,2,0.085,0.92,6
3,Conjunction1,26,19,1,0.139,0.704,6
3,Conjunction1,26,20,1,0.105,0.67,6
3,Conjunction1,26,21,1,0.085,0.738,6
3,Conjunction1,26,22,2,0.085,0.684,6
3,Conjunction1,26,23,2,0.139,0.67,6
3,Conjunction1,26,24,2,0.07,0.704,6
3,Conjunction1,26,25,1,0.115,0.302,6
3,Conjunction1,26,26,1,0.135,0.366,6
3,Conjunction1,26,27,1,0.135,0.312,6
3,Conjunction1,26,28,2,0.155,0.326,6
3,Conjunction1,26,29,2,0.169,0.346,6
3,Conjunction1,26,30,2,0.115,0.38,6
3,Conjunction1,26,31,1,0.225,0.509,6
3,Conjunction1,26,32,1,0.191,0.529,6
