person,condition,trial,id,item_class,x,y,trial_p
12,bcup,112,72,1,0.427,0.024,2
12,bcup,112,73,1,0.427,0.229,2
12,bcup,112,74,1,0.406,0.215,2
12,bcup,112,75,1,0.441,0.215,2
12,bcup,112,76,1,0.441,0.28,2
12,bcup,112,77,1,0.386,0.205,2
12,bcup,112,78,1,0.372,0.249,2
12,bcup,112,79,1,0.406,0.98,2
12,bcup,112,80,1,0.386,0.915,2
12,bcup,112,81,1,0.372,0.96,2
12,bcup,112,82,1,0.386,0.94,2
12,bcup,112,83,1,0.386,0.994,2
12,bcup,112,84,1,0.427,0.94,2
12,bcup,112,85,1,0.525,0.425,2
12,bcup,112,86,1,0.511,0.35,2
12,bcup,112,87,1,0.545,0.384,2
12,bcup,112,88,1,0.511,0.404,2
12,bcup,112,89,1,0.477,0.384,2
12,bcup,112,90,1,0.545,0.35,2
12,bcup,112,91,1,0.531,0.684,2
12,bcup,112,92,1,0.517,0.644,2
12,bcup,112,93,1,0.551,0.61,2
12,bcup,112,94,1,0.497,0.678,2
12,bcup,112,95,1,0.497,0.6,2
12,bcup,112,96,1,0.551,0.674,2
12,bcup,112,97,1,0.602,0.121,2
12,bcup,112,98,1,0.547,0.135,2
12,bcup,112,99,1,0.547,0.189,2
12,bcup,112,100,1,0.581,0.195,2
12,bcup,112,101,1,0.602,0.155,2
12,bcup,112,102,1,0.588,0.135,2
12,bcup,112,103,1,0.602,0.825,2
12,bcup,112,104,1,0.547,0.815,2
12,bcup,112,105,1,0.567,0.825,2
12,bcup,112,106,1,0.588,0.839,2
12,bcup,112,107,1,0.547,0.893,2
12,bcup,112,108,1,0.602,0.859,2
12,bcup,112,109,1,0.59,0.465,2
12,bcup,112,110,1,0.61,0.509,2
12,bcup,112,111,1,0.644,0.539,2
12,bcup,112,112,1,0.575,0.509,2
12,bcup,112,113,1,0.61,0.509,2
12,bcup,112,114,1,0.624,0.549,2
12,bcup,112,115,1,0.742,0.734,2
12,bcup,112,116,1,0.688,0.738,2
12,bcup,112,117,1,0.688,0.684,2
12,bcup,112,118,1,0.708,0.67,2
12,bcup,112,119,1,0.728,0.684,2
12,bcup,112,120,1,0.742,0.67,2
12,bcup,112,121,1,0.742,0.34,2
12,bcup,112,122,1,0.688,0.344,2
12,bcup,112,123,1,0.708,0.276,2
12,bcup,112,124,1,0.708,0.31,2
12,bcup,112,125,1,0.742,0.276,2
12,bcup,112,126,1,0.742,0.31,2
12,bcup,112,127,1,0.791,0.085,2
12,bcup,112,128,1,0.722,0.119,2
12,bcup,112,129,1,0.791,0.149,2
12,bcup,112,130,1,0.736,0.099,2
12,bcup,112,131,1,0.771,0.159,2
12,bcup,112,132,1,0.757,0.119,2
12,bcup,112,133,1,0.757,0.861,2
12,bcup,112,134,1,0.791,0.861,2
12,bcup,112,135,1,0.791,0.926,2
12,bcup,112,136,1,0.771,0.936,2
12,bcup,112,137,1,0.757,0.915,2
12,bcup,112,138,1,0.736,0.93,2
12,bcup,112,139,1,0.827,0.537,2
12,bcup,112,140,1,0.773,0.541,2
12,bcup,112,141,1,0.773,0.487,2
12,bcup,112,142,1,0.793,0.527,2
12,bcup,112,143,1,0.827,0.507,2
12,bcup,112,144,1,0.813,0.487,2
12,bcup,113,1,1,0,0.463,3
12,bcup,113,2,1,0.02,0.473,3
12,bcup,113,3,1,0,0.541,3
12,bcup,113,4,1,0.054,0.537,3
12,bcup,113,5,1,0.034,0.547,3
12,bcup,113,6,1,0.02,0.527,3
12,bcup,113,7,1,0.03,0.08,3
12,bcup,113,8,1,0.03,0.105,3
12,bcup,113,9,1,0.064,0.165,3
12,bcup,113,10,1,0.085,0.155,3
12,bcup,113,11,1,0.05,0.125,3
12,bcup,113,12,1,0.085,0.125,3
12,bcup,113,13,1,0.085,0.92,3
12,bcup,113,14,1,0.05,0.855,3
12,bcup,113,15,1,0.05,0.909,3
12,bcup,113,16,1,0.05,0.889,3
12,bcup,113,17,1,0.03,0.845,3
12,bcup,113,18,1,0.085,0.855,3
12,bcup,113,19,1,0.105,0.67,3
12,bcup,113,20,1,0.119,0.744,3
12,bcup,113,21,1,0.139,0.734,3
12,bcup,113,22,1,0.105,0.724,3
12,bcup,113,23,1,0.085,0.738,3
12,bcup,113,24,1,0.085,0.66,3
12,bcup,113,25,1,0.169,0.346,3
12,bcup,113,26,1,0.135,0.346,3
12,bcup,113,27,1,0.115,0.302,3
12,bcup,113,28,1,0.155,0.326,3
12,bcup,113,29,1,0.169,0.376,3
12,bcup,113,30,1,0.149,0.386,3
12,bcup,113,31,1,0.171,0.543,3
12,bcup,113,32,1,0.211,0.489,3
12,bcup,113,33,1,0.191,0.509,3
12,bcup,113,34,1,0.225,0.509,3
12,bcup,113,35,1,0.225,0.475,3
12,bcup,113,36,1,0.171,0.465,3
12,bcup,113,37,1,0.28,0.195,3
12,bcup,113,38,1,0.245,0.165,3
12,bcup,113,39,1,0.245,0.131,3
12,bcup,113,40,1,0.245,0.165,3
12,bcup,113,41,1,0.225,0.145,3
12,bcup,113,42,1,0.211,0.165,3
12,bcup,113,43,1,0.28,0.849,3
12,bcup,113,44,1,0.245,0.849,3
12,bcup,113,45,1,0.211,0.849,3
12,bcup,113,46,1,0.266,0.829,3
12,bcup,113,47,1,0.225,0.883,3
12,bcup,113,48,1,0.245,0.869,3
12,bcup,113,49,1,0.338,0.606,3
12,bcup,113,50,1,0.352,0.592,3
12,bcup,113,51,1,0.318,0.592,3
12,bcup,113,52,1,0.318,0.626,3
12,bcup,113,53,1,0.318,0.646,3
12,bcup,113,54,1,0.352,0.656,3
12,bcup,113,55,1,0.32,0.425,3
12,bcup,113,56,1,0.354,0.435,3
12,bcup,113,57,1,0.354,0.404,3
12,bcup,113,58,1,0.3,0.439,3
12,bcup,113,59,1,0.32,0.404,3
12,bcup,113,60,1,0.34,0.384,3
12,bcup,113,61,1,0.384,0.753,3
12,bcup,113,62,1,0.37,0.773,3
12,bcup,113,63,1,0.404,0.738,3
12,bcup,113,64,1,0.439,0.773,3
12,bcup,113,65,1,0.384,0.807,3
12,bcup,113,66,1,0.425,0.753,3
12,bcup,113,67,1,0.406,0.01,3
12,bcup,113,68,1,0.427,0.024,3
12,bcup,113,69,1,0.372,0.044,3
12,bcup,113,70,1,0.386,0,3
12,bcup,113,71,1,0.441,0.074,3
12,bcup,113,72,1,0.386,0.078,3
12,bcup,113,73,1,0.441,0.215,3
12,bcup,113,74,1,0.427,0.229,3
12,bcup,113,75,1,0.406,0.215,3
12,bcup,113,76,1,0.372,0.249,3
12,bcup,113,77,1,0.386,0.205,3
12,bcup,113,78,1,0.406,0.249,3
12,bcup,113,79,1,0.386,0.915,3
12,bcup,113,80,1,0.406,0.98,3
12,bcup,113,81,1,0.427,0.94,3
12,bcup,113,82,1,0.386,0.994,3
12,bcup,113,83,1,0.386,0.94,3
12,bcup,113,84,1,0.372,0.96,3
12,bcup,113,85,1,0.525,0.425,3
12,bcup,113,86,1,0.511,0.35,3
12,bcup,113,87,1,0.545,0.384,3
12,bcup,113,88,1,0.511,0.404,3
12,bcup,113,89,1,0.477,0.384,3
12,bcup,113,90,1,0.545,0.35,3
12,bcup,113,91,1,0.517,0.644,3
12,bcup,113,92,1,0.497,0.6,3
12,bcup,113,93,1,0.531,0.684,3
12,bcup,113,94,1,0.497,0.678,3
12,bcup,113,95,1,0.551,0.61,3
12,bcup,113,96,1,0.551,0.674,3
12,bcup,113,97,1,0.547,0.135,3
12,bcup,113,98,1,0.547,0.189,3
12,bcup,113,99,1,0.581,0.195,3
12,bcup,113,100,1,0.602,0.155,3
12,bcup,113,101,1,0.588,0.135,3
12,bcup,113,102,1,0.602,0.121,3
12,bcup,113,103,1,0.602,0.825,3
12,bcup,113,104,1,0.588,0.839,3
12,bcup,113,105,1,0.547,0.815,3
12,bcup,113,106,1,0.567,0.825,3
12,bcup,113,107,1,0.602,0.859,3
12,bcup,113,108,1,0.547,0.893,3
12,bcup,113,109,1,0.61,0.509,3
12,bcup,113,110,1,0.59,0.465,3
12,bcup,113,111,1,0.624,0.549,3
12,bcup,113,112,1,0.644,0.539,3
12,bcup,113,113,1,0.575,0.509,3
12,bcup,113,114,1,0.61,0.529,3
12,bcup,113,115,1,0.688,0.684,3
12,bcup,113,116,1,0.708,0.67,3
12,bcup,113,117,1,0.728,0.684,3
12,bcup,113,118,1,0.742,0.67,3
12,bcup,113,119,1,0.742,0.734,3
12,bcup,113,120,1,0.688,0.738,3
12,bcup,113,121,1,0.688,0.344,3
12,bcup,113,122,1,0.742,0.34,3
12,bcup,113,123,1,0.742,0.31,3
12,bcup,113,124,1,0.708,0.276,3
12,bcup,113,125,1,0.742,0.276,3
12,bcup,113,126,1,0.708,0.31,3
12,bcup,113,127,1,0.757,0.119,3
12,bcup,113,128,1,0.736,0.099,3
12,bcup,113,129,1,0.722,0.119,3
12,bcup,113,130,1,0.771,0.159,3
12,bcup,113,131,1,0.791,0.085,3
12,bcup,113,132,1,0.791,0.149,3
12,bcup,113,133,1,0.791,0.861,3
12,bcup,113,134,1,0.757,0.861,3
12,bcup,113,135,1,0.736,0.93,3
12,bcup,113,136,1,0.757,0.915,3
12,bcup,113,137,1,0.771,0.936,3
12,bcup,113,138,1,0.791,0.926,3
12,bcup,113,139,1,0.773,0.541,3
12,bcup,113,140,1,0.827,0.537,3
12,bcup,113,141,1,0.813,0.487,3
12,bcup,113,142,1,0.773,0.487,3
12,bcup,113,143,1,0.793,0.527,3
12,bcup,113,144,1,0.827,0.507,3
12,bcup,114,1,1,0.02,0.527,4
12,bcup,114,2,1,0.034,0.547,4
12,bcup,114,3,1,0.054,0.537,4
12,bcup,114,4,1,0,0.463,4
12,bcup,114,5,1,0.02,0.473,4
12,bcup,114,6,1,0,0.541,4
12,bcup,114,7,1,0.03,0.08,4
12,bcup,114,8,1,0.085,0.155,4
12,bcup,114,9,1,0.085,0.125,4
12,bcup,114,10,1,0.064,0.165,4
12,bcup,114,11,1,0.03,0.105,4
12,bcup,114,12,1,0.05,0.125,4
12,bcup,114,13,1,0.085,0.92,4
12,bcup,114,14,1,0.03,0.845,4
12,bcup,114,15,1,0.05,0.855,4
12,bcup,114,16,1,0.05,0.909,4
12,bcup,114,17,1,0.085,0.855,4
12,bcup,114,18,1,0.05,0.889,4
12,bcup,114,19,1,0.085,0.738,4
12,bcup,114,20,1,0.105,0.67,4
12,bcup,114,21,1,0.119,0.744,4
12,bcup,114,22,1,0.139,0.734,4
12,bcup,114,23,1,0.105,0.724,4
12,bcup,114,24,1,0.085,0.66,4
12,bcup,114,25,1,0.115,0.302,4
12,bcup,114,26,1,0.155,0.326,4
12,bcup,114,27,1,0.149,0.386,4
12,bcup,114,28,1,0.169,0.376,4
12,bcup,114,29,1,0.135,0.346,4
12,bcup,114,30,1,0.169,0.346,4
12,bcup,114,31,1,0.171,0.543,4
12,bcup,114,32,1,0.211,0.489,4
12,bcup,114,33,1,0.191,0.509,4
12,bcup,114,34,1,0.225,0.509,4
12,bcup,114,35,1,0.225,0.475,4
12,bcup,114,36,1,0.171,0.465,4
12,bcup,114,37,1,0.225,0.145,4
12,bcup,114,38,1,0.245,0.165,4
12,bcup,114,39,1,0.211,0.165,4
12,bcup,114,40,1,0.28,0.195,4
12,bcup,114,41,1,0.245,0.131,4
12,bcup,114,42,1,0.245,0.185,4
12,bcup,114,43,1,0.28,0.849,4
12,bcup,114,44,1,0.211,0.849,4
12,bcup,114,45,1,0.245,0.869,4
12,bcup,114,46,1,0.245,0.849,4
12,bcup,114,47,1,0.225,0.883,4
12,bcup,114,48,1,0.266,0.829,4
12,bcup,114,49,1,0.318,0.592,4
12,bcup,114,50,1,0.318,0.646,4
12,bcup,114,51,1,0.338,0.606,4
12,bcup,114,52,1,0.318,0.626,4
12,bcup,114,53,1,0.352,0.592,4
12,bcup,114,54,1,0.352,0.656,4
12,bcup,114,55,1,0.32,0.425,4
12,bcup,114,56,1,0.354,0.435,4
12,bcup,114,57,1,0.354,0.404,4
12,bcup,114,58,1,0.3,0.439,4
12,bcup,114,59,1,0.32,0.404,4
12,bcup,114,60,1,0.34,0.384,4
12,bcup,114,61,1,0.425,0.753,4
12,bcup,114,62,1,0.384,0.753,4
12,bcup,114,63,1,0.384,0.807,4
12,bcup,114,64,1,0.37,0.773,4
12,bcup,114,65,1,0.439,0.773,4
12,bcup,114,66,1,0.404,0.738,4
12,bcup,114,67,1,0.372,0.044,4
12,bcup,114,68,1,0.386,0,4
12,bcup,114,69,1,0.406,0.01,4
12,bcup,114,70,1,0.427,0.024,4
12,bcup,114,71,1,0.441,0.074,4
12,bcup,114,72,1,0.386,0.078,4
12,bcup,114,73,1,0.427,0.229,4
12,bcup,114,74,1,0.406,0.215,4
12,bcup,114,75,1,0.441,0.215,4
12,bcup,114,76,1,0.441,0.28,4
12,bcup,114,77,1,0.386,0.205,4
12,bcup,114,78,1,0.372,0.249,4
12,bcup,114,79,1,0.386,0.94,4
12,bcup,114,80,1,0.386,0.915,4
12,bcup,114,81,1,0.427,0.94,4
12,bcup,114,82,1,0.386,0.994,4
12,bcup,114,83,1,0.372,0.96,4
12,bcup,114,84,1,0.406,0.98,4
12,bcup,114,85,1,0.525,0.425,4
12,bcup,114,86,1,0.511,0.404,4
12,bcup,114,87,1,0.545,0.35,4
12,bcup,114,88,1,0.511,0.35,4
12,bcup,114,89,1,0.545,0.384,4
12,bcup,114,90,1,0.477,0.384,4
12,bcup,114,91,1,0.517,0.644,4
12,bcup,114,92,1,0.497,0.6,4
12,bcup,114,93,1,0.531,0.684,4
12,bcup,114,94,1,0.497,0.678,4
12,bcup,114,95,1,0.551,0.61,4
12,bcup,114,96,1,0.551,0.674,4
12,bcup,114,97,1,0.547,0.189,4
12,bcup,114,98,1,0.602,0.121,4
12,bcup,114,99,1,0.581,0.195,4
12,bcup,114,100,1,0.547,0.135,4
12,bcup,114,101,1,0.588,0.135,4
12,bcup,114,102,1,0.602,0.155,4
12,bcup,114,103,1,0.547,0.893,4
12,bcup,114,104,1,0.602,0.825,4
12,bcup,114,105,1,0.567,0.825,4
12,bcup,114,106,1,0.588,0.839,4
12,bcup,114,107,1,0.547,0.815,4
12,bcup,114,108,1,0.602,0.859,4
12,bcup,114,109,1,0.624,0.549,4
12,bcup,114,110,1,0.61,0.509,4
12,bcup,114,111,1,0.61,0.529,4
12,bcup,114,112,1,0.61,0.509,4
12,bcup,114,113,1,0.59,0.465,4
12,bcup,114,114,1,0.575,0.509,4
12,bcup,114,115,1,0.742,0.734,4
12,bcup,114,116,1,0.688,0.738,4
12,bcup,114,117,1,0.688,0.684,4
12,bcup,114,118,1,0.708,0.67,4
12,bcup,114,119,1,0.728,0.684,4
12,bcup,114,120,1,0.742,0.67,4
12,bcup,114,121,1,0.708,0.31,4
12,bcup,114,122,1,0.742,0.276,4
12,bcup,114,123,1,0.742,0.34,4
12,bcup,114,124,1,0.688,0.344,4
12,bcup,114,125,1,0.742,0.31,4
12,bcup,114,126,1,0.708,0.276,4
12,bcup,114,127,1,0.757,0.119,4
12,bcup,114,128,1,0.736,0.099,4
12,bcup,114,129,1,0.722,0.119,4
12,bcup,114,130,1,0.771,0.159,4
12,bcup,114,131,1,0.791,0.085,4
12,bcup,114,132,1,0.791,0.149,4
12,bcup,114,133,1,0.791,0.861,4
12,bcup,114,134,1,0.757,0.861,4
12,bcup,114,135,1,0.736,0.93,4
12,bcup,114,136,1,0.757,0.915,4
12,bcup,114,137,1,0.771,0.936,4
12,bcup,114,138,1,0.791,0.926,4
12,bcup,114,139,1,0.827,0.537,4
12,bcup,114,140,1,0.773,0.541,4
12,bcup,114,141,1,0.773,0.487,4
12,bcup,114,142,1,0.793,0.527,4
12,bcup,114,143,1,0.827,0.507,4
12,bcup,114,144,1,0.813,0.487,4
12,bcup,115,1,1,0.02,0.517,5
12,bcup,115,2,1,0.034,0.537,5
12,bcup,115,3,1,0,0.531,5
12,bcup,115,4,1,0.02,0.463,5
12,bcup,115,5,1,0,0.453,5
12,bcup,115,6,1,0.054,0.527,5
12,bcup,115,7,1,0.03,0.07,5
12,bcup,115,8,1,0.085,0.145,5
12,bcup,115,9,1,0.085,0.115,5
12,bcup,115,10,1,0.064,0.155,5
12,bcup,115,11,1,0.03,0.095,5
12,bcup,115,12,1,0.05,0.115,5
12,bcup,115,13,1,0.085,0.845,5
12,bcup,115,14,1,0.05,0.845,5
12,bcup,115,15,1,0.05,0.879,5
12,bcup,115,16,1,0.03,0.835,5
12,bcup,115,17,1,0.05,0.899,5
12,bcup,115,18,1,0.085,0.909,5
12,bcup,115,19,1,0.085,0.728,5
12,bcup,115,20,1,0.119,0.734,5
12,bcup,115,21,1,0.105,0.66,5
12,bcup,115,22,1,0.105,0.714,5
12,bcup,115,23,1,0.139,0.724,5
12,bcup,115,24,1,0.105,0.694,5
12,bcup,115,25,1,0.115,0.292,5
12,bcup,115,26,1,0.155,0.316,5
12,bcup,115,27,1,0.149,0.376,5
12,bcup,115,28,1,0.169,0.366,5
12,bcup,115,29,1,0.135,0.336,5
12,bcup,115,30,1,0.169,0.336,5
12,bcup,115,31,1,0.171,0.533,5
12,bcup,115,32,1,0.211,0.479,5
12,bcup,115,33,1,0.191,0.499,5
12,bcup,115,34,1,0.225,0.499,5
12,bcup,115,35,1,0.225,0.465,5
12,bcup,115,36,1,0.171,0.455,5
12,bcup,115,37,1,0.245,0.155,5
12,bcup,115,38,1,0.245,0.155,5
12,bcup,115,39,1,0.225,0.135,5
12,bcup,115,40,1,0.28,0.185,5
12,bcup,115,41,1,0.245,0.121,5
12,bcup,115,42,1,0.245,0.175,5
12,bcup,115,43,1,0.28,0.839,5
12,bcup,115,44,1,0.211,0.839,5
12,bcup,115,45,1,0.245,0.859,5
12,bcup,115,46,1,0.245,0.839,5
12,bcup,115,47,1,0.225,0.873,5
12,bcup,115,48,1,0.266,0.819,5
12,bcup,115,49,1,0.338,0.596,5
12,bcup,115,50,1,0.352,0.646,5
12,bcup,115,51,1,0.318,0.636,5
12,bcup,115,52,1,0.318,0.616,5
12,bcup,115,53,1,0.318,0.581,5
12,bcup,115,54,1,0.318,0.616,5
12,bcup,115,55,1,0.32,0.414,5
12,bcup,115,56,1,0.354,0.425,5
12,bcup,115,57,1,0.354,0.394,5
12,bcup,115,58,1,0.3,0.429,5
12,bcup,115,59,1,0.32,0.394,5
12,bcup,115,60,1,0.34,0.374,5
12,bcup,115,61,1,0.384,0.742,5
12,bcup,115,62,1,0.384,0.797,5
12,bcup,115,63,1,0.404,0.728,5
12,bcup,115,64,1,0.439,0.763,5
12,bcup,115,65,1,0.37,0.763,5
12,bcup,115,66,1,0.425,0.742,5
12,bcup,115,67,1,0.427,0.014,5
12,bcup,115,68,1,0.386,0.068,5
12,bcup,115,69,1,0.406,0.034,5
12,bcup,115,70,1,0.441,0.064,5
12,bcup,115,71,1,0.406,0,5
12,bcup,115,72,1,0.372,0.034,5
12,bcup,115,73,1,0.441,0.27,5
12,bcup,115,74,1,0.441,0.205,5
12,bcup,115,75,1,0.386,0.195,5
12,bcup,115,76,1,0.372,0.239,5
12,bcup,115,77,1,0.406,0.205,5
12,bcup,115,78,1,0.427,0.219,5
12,bcup,115,79,1,0.386,0.984,5
12,bcup,115,80,1,0.372,0.95,5
12,bcup,115,81,1,0.406,0.97,5
12,bcup,115,82,1,0.386,0.905,5
12,bcup,115,83,1,0.427,0.93,5
12,bcup,115,84,1,0.386,0.93,5
12,bcup,115,85,1,0.525,0.414,5
12,bcup,115,86,1,0.511,0.34,5
12,bcup,115,87,1,0.545,0.374,5
12,bcup,115,88,1,0.511,0.394,5
12,bcup,115,89,1,0.477,0.374,5
12,bcup,115,90,1,0.545,0.34,5
12,bcup,115,91,1,0.517,0.634,5
12,bcup,115,92,1,0.497,0.59,5
12,bcup,115,93,1,0.531,0.674,5
12,bcup,115,94,1,0.497,0.668,5
12,bcup,115,95,1,0.551,0.6,5
12,bcup,115,96,1,0.551,0.664,5
12,bcup,115,97,1,0.602,0.145,5
12,bcup,115,98,1,0.581,0.185,5
12,bcup,115,99,1,0.588,0.125,5
12,bcup,115,100,1,0.547,0.179,5
12,bcup,115,101,1,0.602,0.111,5
12,bcup,115,102,1,0.547,0.125,5
12,bcup,115,103,1,0.567,0.815,5
12,bcup,115,104,1,0.602,0.849,5
12,bcup,115,105,1,0.602,0.815,5
12,bcup,115,106,1,0.547,0.883,5
12,bcup,115,107,1,0.547,0.805,5
12,bcup,115,108,1,0.588,0.829,5
12,bcup,115,109,1,0.61,0.519,5
12,bcup,115,110,1,0.624,0.539,5
12,bcup,115,111,1,0.61,0.499,5
12,bcup,115,112,1,0.575,0.499,5
12,bcup,115,113,1,0.59,0.455,5
12,bcup,115,114,1,0.644,0.529,5
12,bcup,115,115,1,0.728,0.674,5
12,bcup,115,116,1,0.742,0.66,5
12,bcup,115,117,1,0.742,0.724,5
12,bcup,115,118,1,0.688,0.728,5
12,bcup,115,119,1,0.688,0.674,5
12,bcup,115,120,1,0.708,0.66,5
12,bcup,115,121,1,0.742,0.266,5
12,bcup,115,122,1,0.742,0.3,5
12,bcup,115,123,1,0.742,0.33,5
12,bcup,115,124,1,0.688,0.334,5
12,bcup,115,125,1,0.708,0.266,5
12,bcup,115,126,1,0.708,0.3,5
12,bcup,115,127,1,0.757,0.109,5
12,bcup,115,128,1,0.791,0.074,5
12,bcup,115,129,1,0.771,0.149,5
12,bcup,115,130,1,0.722,0.109,5
12,bcup,115,131,1,0.736,0.089,5
12,bcup,115,132,1,0.791,0.139,5
12,bcup,115,133,1,0.771,0.926,5
12,bcup,115,134,1,0.791,0.915,5
12,bcup,115,135,1,0.791,0.851,5
12,bcup,115,136,1,0.757,0.851,5
12,bcup,115,137,1,0.736,0.92,5
12,bcup,115,138,1,0.757,0.905,5
12,bcup,115,139,1,0.827,0.527,5
12,bcup,115,140,1,0.773,0.531,5
12,bcup,115,141,1,0.773,0.477,5
12,bcup,115,142,1,0.793,0.517,5
12,bcup,115,143,1,0.827,0.497,5
12,bcup,115,144,1,0.813,0.477,5
12,bcup,116,1,1,0.02,0.527,6
12,bcup,116,2,1,0.034,0.547,6
12,bcup,116,3,1,0.054,0.537,6
12,bcup,116,4,1,0,0.463,6
12,bcup,116,5,1,0.02,0.473,6
12,bcup,116,6,1,0,0.541,6
12,bcup,116,7,1,0.03,0.08,6
12,bcup,116,8,1,0.085,0.155,6
12,bcup,116,9,1,0.085,0.125,6
12,bcup,116,10,1,0.064,0.165,6
12,bcup,116,11,1,0.03,0.105,6
12,bcup,116,12,1,0.05,0.125,6
12,bcup,116,13,1,0.085,0.855,6
12,bcup,116,14,1,0.05,0.855,6
12,bcup,116,15,1,0.03,0.845,6
12,bcup,116,16,1,0.05,0.889,6
12,bcup,116,17,1,0.05,0.909,6
12,bcup,116,18,1,0.085,0.92,6
12,bcup,116,19,1,0.085,0.738,6
12,bcup,116,20,1,0.119,0.744,6
12,bcup,116,21,1,0.139,0.734,6
12,bcup,116,22,1,0.105,0.724,6
12,bcup,116,23,1,0.105,0.67,6
12,bcup,116,24,1,0.085,0.66,6
12,bcup,116,25,1,0.115,0.302,6
12,bcup,116,26,1,0.169,0.376,6
12,bcup,116,27,1,0.149,0.386,6
12,bcup,116,28,1,0.155,0.326,6
12,bcup,116,29,1,0.135,0.346,6
12,bcup,116,30,1,0.169,0.346,6
12,bcup,116,31,1,0.171,0.543,6
12,bcup,116,32,1,0.225,0.509,6
12,bcup,116,33,1,0.211,0.489,6
12,bcup,116,34,1,0.191,0.509,6
12,bcup,116,35,1,0.225,0.475,6
12,bcup,116,36,1,0.171,0.465,6
12,bcup,116,37,1,0.245,0.165,6
12,bcup,116,38,1,0.245,0.185,6
12,bcup,116,39,1,0.225,0.145,6
12,bcup,116,40,1,0.28,0.195,6
12,bcup,116,41,1,0.245,0.131,6
12,bcup,116,42,1,0.211,0.165,6
12,bcup,116,43,1,0.28,0.849,6
12,bcup,116,44,1,0.211,0.849,6
12,bcup,116,45,1,0.245,0.869,6
12,bcup,116,46,1,0.245,0.849,6
12,bcup,116,47,1,0.225,0.883,6
12,bcup,116,48,1,0.266,0.829,6
12,bcup,116,49,1,0.318,0.626,6
12,bcup,116,50,1,0.352,0.656,6
12,bcup,116,51,1,0.318,0.646,6
12,bcup,116,52,1,0.352,0.592,6
12,bcup,116,53,1,0.318,0.592,6
12,bcup,116,54,1,0.318,0.626,6
12,bcup,116,55,1,0.32,0.425,6
12,bcup,116,56,1,0.354,0.435,6
12,bcup,116,57,1,0.354,0.404,6
12,bcup,116,58,1,0.3,0.439,6
12,bcup,116,59,1,0.32,0.404,6
12,bcup,116,60,1,0.34,0.384,6
12,bcup,116,61,1,0.384,0.753,6
12,bcup,116,62,1,0.384,0.807,6
12,bcup,116,63,1,0.439,0.773,6
12,bcup,116,64,1,0.37,0.773,6
12,bcup,116,65,1,0.404,0.738,6
12,bcup,116,66,1,0.425,0.753,6
12,bcup,116,67,1,0.427,0.024,6
12,bcup,116,68,1,0.406,0.01,6
12,bcup,116,69,1,0.386,0.078,6
12,bcup,116,70,1,0.441,0.074,6
12,bcup,116,71,1,0.386,0,6
12,bcup,116,72,1,0.372,0.044,6
12,bcup,116,73,1,0.441,0.28,6
12,bcup,116,74,1,0.441,0.215,6
12,bcup,116,75,1,0.386,0.205,6
12,bcup,116,76,1,0.372,0.249,6
12,bcup,116,77,1,0.406,0.215,6
12,bcup,116,78,1,0.427,0.229,6
12,bcup,116,79,1,0.386,0.994,6
12,bcup,116,80,1,0.372,0.96,6
12,bcup,116,81,1,0.406,0.98,6
12,bcup,116,82,1,0.386,0.915,6
12,bcup,116,83,1,0.427,0.94,6
12,bcup,116,84,1,0.386,0.94,6
12,bcup,116,85,1,0.525,0.425,6
12,bcup,116,86,1,0.511,0.35,6
12,bcup,116,87,1,0.545,0.384,6
12,bcup,116,88,1,0.511,0.404,6
12,bcup,116,89,1,0.477,0.384,6
12,bcup,116,90,1,0.545,0.35,6
12,bcup,116,91,1,0.517,0.644,6
12,bcup,116,92,1,0.497,0.6,6
12,bcup,116,93,1,0.531,0.684,6
12,bcup,116,94,1,0.497,0.678,6
12,bcup,116,95,1,0.551,0.61,6
12,bcup,116,96,1,0.551,0.674,6
12,bcup,116,97,1,0.581,0.195,6
12,bcup,116,98,1,0.602,0.121,6
12,bcup,116,99,1,0.547,0.135,6
12,bcup,116,100,1,0.602,0.155,6
12,bcup,116,101,1,0.588,0.135,6
12,bcup,116,102,1,0.547,0.189,6
12,bcup,116,103,1,0.567,0.825,6
12,bcup,116,104,1,0.602,0.859,6
12,bcup,116,105,1,0.602,0.825,6
12,bcup,116,106,1,0.547,0.893,6
12,bcup,116,107,1,0.547,0.815,6
12,bcup,116,108,1,0.588,0.839,6
12,bcup,116,109,1,0.61,0.509,6
12,bcup,116,110,1,0.59,0.465,6
12,bcup,116,111,1,0.624,0.549,6
12,bcup,116,112,1,0.644,0.539,6
12,bcup,116,113,1,0.575,0.509,6
12,bcup,116,114,1,0.61,0.529,6
12,bcup,116,115,1,0.728,0.684,6
12,bcup,116,116,1,0.742,0.67,6
12,bcup,116,117,1,0.742,0.734,6
12,bcup,116,118,1,0.688,0.738,6
12,bcup,116,119,1,0.688,0.684,6
12,bcup,116,120,1,0.708,0.67,6
12,bcup,116,121,1,0.708,0.31,6
12,bcup,116,122,1,0.742,0.31,6
12,bcup,116,123,1,0.688,0.344,6
12,bcup,116,124,1,0.742,0.34,6
12,bcup,116,125,1,0.708,0.276,6
12,bcup,116,126,1,0.742,0.276,6
12,bcup,116,127,1,0.757,0.119,6
12,bcup,116,128,1,0.771,0.159,6
12,bcup,116,129,1,0.757,0.119,6
12,bcup,116,130,1,0.736,0.099,6
12,bcup,116,131,1,0.791,0.085,6
