person,condition,trial,id,found,item_class,x,y,trial_p
12,bcup,114,69,83,1,0.409,0.01,4
12,bcup,114,72,84,1,0.389,0.079,4
12,bcup,114,101,85,1,0.591,0.136,4
12,bcup,114,99,86,1,0.585,0.196,4
12,bcup,114,97,87,1,0.551,0.19,4
12,bcup,114,102,88,1,0.605,0.156,4
12,bcup,114,100,89,1,0.551,0.136,4
12,bcup,114,98,90,1,0.605,0.121,4
12,bcup,114,123,91,1,0.747,0.342,4
12,bcup,114,124,92,1,0.692,0.346,4
12,bcup,114,126,93,1,0.713,0.277,4
12,bcup,114,121,94,1,0.713,0.312,4
12,bcup,114,122,95,1,0.747,0.277,4
12,bcup,114,125,96,1,0.747,0.312,4
12,bcup,114,131,97,1,0.796,0.085,4
12,bcup,114,129,98,1,0.727,0.119,4
12,bcup,114,132,99,1,0.796,0.15,4
12,bcup,114,128,100,1,0.741,0.099,4
12,bcup,114,130,101,1,0.775,0.16,4
12,bcup,114,127,102,1,0.761,0.119,4
12,bcup,115,53,1,1,0.32,0.585,5
12,bcup,115,51,2,1,0.32,0.64,5
12,bcup,115,49,3,1,0.34,0.599,5
12,bcup,115,52,4,1,0.32,0.619,5
12,bcup,115,50,5,1,0.354,0.65,5
12,bcup,115,54,6,1,0.32,0.619,5
12,bcup,115,66,7,1,0.427,0.747,5
12,bcup,115,61,8,1,0.387,0.747,5
12,bcup,115,62,9,1,0.387,0.802,5
12,bcup,115,65,10,1,0.372,0.767,5
12,bcup,115,64,11,1,0.441,0.767,5
12,bcup,115,63,12,1,0.407,0.733,5
12,bcup,115,43,13,1,0.281,0.844,5
12,bcup,115,46,14,1,0.247,0.844,5
12,bcup,115,44,15,1,0.213,0.844,5
12,bcup,115,48,16,1,0.267,0.824,5
12,bcup,115,47,17,1,0.227,0.879,5
12,bcup,115,45,18,1,0.247,0.864,5
12,bcup,115,18,19,1,0.085,0.915,5
12,bcup,115,14,20,1,0.051,0.85,5
12,bcup,115,17,21,1,0.051,0.905,5
12,bcup,115,15,22,1,0.051,0.885,5
12,bcup,115,16,23,1,0.03,0.84,5
12,bcup,115,13,24,1,0.085,0.85,5
12,bcup,115,21,25,1,0.105,0.664,5
12,bcup,115,20,26,1,0.119,0.739,5
12,bcup,115,23,27,1,0.14,0.729,5
12,bcup,115,22,28,1,0.105,0.719,5
12,bcup,115,19,29,1,0.085,0.733,5
12,bcup,115,24,30,1,0.105,0.698,5
12,bcup,115,5,31,1,0,0.455,5
12,bcup,115,4,32,1,0.02,0.466,5
12,bcup,115,3,33,1,0,0.534,5
12,bcup,115,6,34,1,0.055,0.53,5
12,bcup,115,2,35,1,0.034,0.54,5
12,bcup,115,1,36,1,0.02,0.52,5
12,bcup,115,30,37,1,0.17,0.338,5
12,bcup,115,29,38,1,0.136,0.338,5
12,bcup,115,25,39,1,0.115,0.294,5
12,bcup,115,26,40,1,0.156,0.318,5
12,bcup,115,28,41,1,0.17,0.368,5
12,bcup,115,27,42,1,0.15,0.379,5
12,bcup,115,12,43,1,0.051,0.115,5
12,bcup,115,8,44,1,0.085,0.146,5
12,bcup,115,9,45,1,0.085,0.115,5
12,bcup,115,7,46,1,0.03,0.071,5
12,bcup,115,11,47,1,0.03,0.095,5
12,bcup,115,10,48,1,0.065,0.156,5
12,bcup,115,40,49,1,0.281,0.186,5
12,bcup,115,41,50,1,0.247,0.121,5
12,bcup,115,42,51,1,0.247,0.176,5
12,bcup,115,39,52,1,0.227,0.136,5
12,bcup,115,37,53,1,0.247,0.156,5
12,bcup,115,38,54,1,0.247,0.156,5
12,bcup,115,78,55,1,0.429,0.221,5
12,bcup,115,77,56,1,0.409,0.206,5
12,bcup,115,74,57,1,0.443,0.206,5
12,bcup,115,73,58,1,0.443,0.271,5
12,bcup,115,75,59,1,0.389,0.196,5
12,bcup,115,76,60,1,0.374,0.241,5
12,bcup,115,72,61,1,0.374,0.034,5
12,bcup,115,67,62,1,0.429,0.014,5
12,bcup,115,70,63,1,0.443,0.065,5
12,bcup,115,71,64,1,0.409,0,5
12,bcup,115,68,65,1,0.389,0.069,5
12,bcup,115,69,66,1,0.409,0.034,5
12,bcup,115,99,67,1,0.591,0.126,5
12,bcup,115,98,68,1,0.585,0.186,5
12,bcup,115,100,69,1,0.551,0.18,5
12,bcup,115,97,70,1,0.605,0.146,5
12,bcup,115,102,71,1,0.551,0.126,5
12,bcup,115,101,72,1,0.605,0.111,5
12,bcup,115,128,73,1,0.796,0.075,5
12,bcup,115,130,74,1,0.727,0.109,5
12,bcup,115,132,75,1,0.796,0.14,5
12,bcup,115,131,76,1,0.741,0.089,5
12,bcup,115,129,77,1,0.775,0.15,5
12,bcup,115,127,78,1,0.761,0.109,5
12,bcup,115,123,79,1,0.747,0.332,5
12,bcup,115,124,80,1,0.692,0.336,5
12,bcup,115,125,81,1,0.713,0.267,5
12,bcup,115,126,82,1,0.713,0.302,5
12,bcup,115,121,83,1,0.747,0.267,5
12,bcup,115,122,84,1,0.747,0.302,5
12,bcup,115,111,85,1,0.613,0.502,5
12,bcup,115,113,86,1,0.593,0.457,5
12,bcup,115,110,87,1,0.628,0.543,5
12,bcup,115,114,88,1,0.648,0.532,5
12,bcup,115,112,89,1,0.579,0.502,5
12,bcup,116,53,1,1,0.32,0.595,6
12,bcup,116,51,2,1,0.32,0.65,6
12,bcup,116,49,3,1,0.32,0.63,6
12,bcup,116,52,4,1,0.354,0.595,6
12,bcup,116,50,5,1,0.354,0.66,6
12,bcup,116,54,6,1,0.32,0.63,6
12,bcup,116,66,7,1,0.427,0.757,6
12,bcup,116,61,8,1,0.387,0.757,6
12,bcup,116,62,9,1,0.387,0.812,6
12,bcup,116,64,10,1,0.372,0.777,6
12,bcup,116,63,11,1,0.441,0.777,6
12,bcup,116,65,12,1,0.407,0.743,6
12,bcup,116,43,13,1,0.281,0.854,6
12,bcup,116,46,14,1,0.247,0.854,6
12,bcup,116,44,15,1,0.213,0.854,6
12,bcup,116,48,16,1,0.267,0.834,6
12,bcup,116,47,17,1,0.227,0.889,6
12,bcup,116,45,18,1,0.247,0.874,6
12,bcup,116,18,19,1,0.085,0.925,6
12,bcup,116,14,20,1,0.051,0.86,6
12,bcup,116,17,21,1,0.051,0.915,6
12,bcup,116,16,22,1,0.051,0.895,6
12,bcup,116,15,23,1,0.03,0.85,6
12,bcup,116,13,24,1,0.085,0.86,6
12,bcup,116,23,25,1,0.105,0.674,6
12,bcup,116,20,26,1,0.119,0.749,6
12,bcup,116,21,27,1,0.14,0.739,6
12,bcup,116,22,28,1,0.105,0.729,6
12,bcup,116,19,29,1,0.085,0.743,6
12,bcup,116,24,30,1,0.085,0.664,6
12,bcup,116,31,31,1,0.172,0.547,6
12,bcup,116,33,32,1,0.213,0.492,6
12,bcup,116,34,33,1,0.192,0.512,6
12,bcup,116,32,34,1,0.227,0.512,6
12,bcup,116,35,35,1,0.227,0.478,6
12,bcup,116,36,36,1,0.172,0.468,6
12,bcup,116,4,37,1,0,0.466,6
12,bcup,116,5,38,1,0.02,0.476,6
12,bcup,116,6,39,1,0,0.545,6
12,bcup,116,3,40,1,0.055,0.54,6
12,bcup,116,2,41,1,0.034,0.551,6
12,bcup,116,1,42,1,0.02,0.53,6
12,bcup,116,30,43,1,0.17,0.348,6
12,bcup,116,29,44,1,0.136,0.348,6
12,bcup,116,25,45,1,0.115,0.304,6
12,bcup,116,28,46,1,0.156,0.328,6
12,bcup,116,26,47,1,0.17,0.379,6
12,bcup,116,27,48,1,0.15,0.389,6
12,bcup,116,12,49,1,0.051,0.126,6
12,bcup,116,8,50,1,0.085,0.156,6
12,bcup,116,9,51,1,0.085,0.126,6
12,bcup,116,7,52,1,0.03,0.081,6
12,bcup,116,11,53,1,0.03,0.105,6
12,bcup,116,10,54,1,0.065,0.166,6
12,bcup,116,40,55,1,0.281,0.196,6
12,bcup,116,41,56,1,0.247,0.132,6
12,bcup,116,38,57,1,0.247,0.186,6
12,bcup,116,42,58,1,0.213,0.166,6
12,bcup,116,39,59,1,0.227,0.146,6
12,bcup,116,37,60,1,0.247,0.166,6
12,bcup,116,78,61,1,0.429,0.231,6
12,bcup,116,77,62,1,0.409,0.217,6
12,bcup,116,74,63,1,0.443,0.217,6
12,bcup,116,73,64,1,0.443,0.281,6
12,bcup,116,75,65,1,0.389,0.206,6
12,bcup,116,76,66,1,0.374,0.251,6
12,bcup,116,72,67,1,0.374,0.045,6
12,bcup,116,67,68,1,0.429,0.024,6
12,bcup,116,70,69,1,0.443,0.075,6
12,bcup,116,71,70,1,0.389,0,6
12,bcup,116,68,71,1,0.409,0.01,6
12,bcup,116,69,72,1,0.389,0.079,6
12,bcup,116,101,73,1,0.591,0.136,6
12,bcup,116,97,74,1,0.585,0.196,6
12,bcup,116,102,75,1,0.551,0.19,6
12,bcup,116,100,76,1,0.605,0.156,6
12,bcup,116,99,77,1,0.551,0.136,6
12,bcup,116,98,78,1,0.605,0.121,6
12,bcup,116,124,79,1,0.747,0.342,6
12,bcup,116,123,80,1,0.692,0.346,6
12,bcup,116,125,81,1,0.713,0.277,6
12,bcup,116,121,82,1,0.713,0.312,6
12,bcup,116,126,83,1,0.747,0.277,6
12,bcup,116,122,84,1,0.747,0.312,6
12,bcup,116,131,85,1,0.796,0.085,6
12,bcup,116,132,86,1,0.796,0.15,6
12,bcup,116,130,87,1,0.741,0.099,6
12,bcup,116,128,88,1,0.775,0.16,6
12,bcup,116,127,89,1,0.761,0.119,6
12,bcup,116,129,90,1,0.761,0.119,6
12,bcup,116,144,91,1,0.832,0.54,6
12,bcup,116,143,92,1,0.777,0.545,6
12,bcup,116,141,93,1,0.777,0.49,6
12,bcup,116,142,94,1,0.798,0.53,6
12,bcup,117,53,1,1,0.32,0.514,7
12,bcup,117,51,2,1,0.32,0.569,7
12,bcup,117,49,3,1,0.34,0.528,7
12,bcup,117,52,4,1,0.32,0.549,7
12,bcup,117,50,5,1,0.354,0.514,7
12,bcup,117,54,6,1,0.354,0.579,7
12,bcup,117,66,7,1,0.427,0.676,7
12,bcup,117,61,8,1,0.387,0.676,7
12,bcup,117,65,9,1,0.387,0.731,7
12,bcup,117,62,10,1,0.372,0.696,7
12,bcup,117,64,11,1,0.441,0.696,7
12,bcup,117,63,12,1,0.407,0.662,7
12,bcup,117,107,13,1,0.571,0.749,7
12,bcup,117,103,14,1,0.605,0.783,7
12,bcup,117,108,15,1,0.605,0.749,7
12,bcup,117,105,16,1,0.551,0.818,7
12,bcup,117,104,17,1,0.551,0.739,7
12,bcup,117,106,18,1,0.591,0.763,7
12,bcup,117,83,19,1,0.389,0.919,7
12,bcup,117,84,20,1,0.374,0.885,7
12,bcup,117,82,21,1,0.409,0.905,7
12,bcup,117,80,22,1,0.389,0.84,7
12,bcup,117,81,23,1,0.429,0.864,7
12,bcup,117,79,24,1,0.389,0.864,7
12,bcup,117,43,25,1,0.281,0.773,7
12,bcup,117,46,26,1,0.247,0.773,7
12,bcup,117,44,27,1,0.213,0.773,7
12,bcup,117,48,28,1,0.267,0.753,7
12,bcup,117,47,29,1,0.227,0.808,7
12,bcup,117,45,30,1,0.247,0.794,7
12,bcup,117,13,31,1,0.085,0.844,7
12,bcup,117,15,32,1,0.051,0.779,7
12,bcup,117,14,33,1,0.051,0.814,7
12,bcup,117,17,34,1,0.03,0.769,7
12,bcup,117,18,35,1,0.085,0.779,7
12,bcup,117,16,36,1,0.051,0.814,7
12,bcup,117,20,37,1,0.105,0.593,7
12,bcup,117,21,38,1,0.119,0.668,7
12,bcup,117,22,39,1,0.14,0.658,7
12,bcup,117,23,40,1,0.105,0.648,7
12,bcup,117,19,41,1,0.085,0.662,7
12,bcup,117,24,42,1,0.085,0.583,7
12,bcup,117,5,43,1,0,0.385,7
12,bcup,117,4,44,1,0.02,0.395,7
12,bcup,117,6,45,1,0,0.464,7
12,bcup,117,3,46,1,0.055,0.46,7
12,bcup,117,2,47,1,0.034,0.47,7
12,bcup,117,1,48,1,0.02,0.449,7
12,bcup,117,31,49,1,0.172,0.466,7
12,bcup,117,33,50,1,0.213,0.411,7
12,bcup,117,34,51,1,0.192,0.431,7
12,bcup,117,32,52,1,0.227,0.431,7
12,bcup,117,35,53,1,0.227,0.397,7
12,bcup,117,36,54,1,0.172,0.387,7
12,bcup,117,30,55,1,0.17,0.267,7
12,bcup,117,29,56,1,0.136,0.267,7
12,bcup,117,25,57,1,0.115,0.223,7
12,bcup,117,26,58,1,0.156,0.247,7
12,bcup,117,28,59,1,0.17,0.298,7
12,bcup,117,27,60,1,0.15,0.308,7
12,bcup,117,12,61,1,0.051,0.045,7
12,bcup,117,8,62,1,0.085,0.075,7
12,bcup,117,9,63,1,0.085,0.045,7
12,bcup,117,7,64,1,0.03,0,7
12,bcup,117,11,65,1,0.03,0.024,7
12,bcup,117,10,66,1,0.065,0.085,7
12,bcup,117,40,67,1,0.281,0.115,7
12,bcup,117,41,68,1,0.247,0.051,7
12,bcup,117,42,69,1,0.247,0.105,7
12,bcup,117,39,70,1,0.213,0.085,7
12,bcup,117,37,71,1,0.227,0.065,7
12,bcup,117,38,72,1,0.247,0.085,7
12,bcup,117,78,73,1,0.429,0.15,7
12,bcup,117,77,74,1,0.409,0.136,7
12,bcup,117,74,75,1,0.443,0.136,7
12,bcup,117,73,76,1,0.443,0.2,7
12,bcup,117,75,77,1,0.389,0.126,7
12,bcup,117,76,78,1,0.374,0.17,7
12,bcup,117,89,79,1,0.528,0.346,7
12,bcup,117,88,80,1,0.514,0.271,7
12,bcup,117,85,81,1,0.549,0.306,7
12,bcup,117,87,82,1,0.514,0.326,7
12,bcup,117,90,83,1,0.48,0.306,7
12,bcup,117,86,84,1,0.549,0.271,7
12,bcup,117,99,85,1,0.591,0.055,7
12,bcup,117,98,86,1,0.585,0.115,7
12,bcup,117,100,87,1,0.551,0.109,7
12,bcup,117,97,88,1,0.605,0.075,7
12,bcup,117,102,89,1,0.551,0.055,7
12,bcup,117,101,90,1,0.605,0.04,7
12,bcup,117,128,91,1,0.796,0.004,7
12,bcup,117,130,92,1,0.727,0.038,7
12,bcup,117,132,93,1,0.796,0.069,7
12,bcup,117,131,94,1,0.741,0.018,7
12,bcup,117,129,95,1,0.775,0.079,7
12,bcup,118,49,1,1,0.32,0.595,8
12,bcup,118,53,2,1,0.32,0.65,8
12,bcup,118,51,3,1,0.34,0.609,8
12,bcup,118,52,4,1,0.32,0.63,8
12,bcup,118,50,5,1,0.354,0.595,8
12,bcup,118,54,6,1,0.354,0.66,8
12,bcup,118,66,7,1,0.427,0.757,8
12,bcup,118,61,8,1,0.387,0.757,8
12,bcup,118,62,9,1,0.387,0.812,8
12,bcup,118,64,10,1,0.372,0.777,8
12,bcup,118,63,11,1,0.441,0.777,8
12,bcup,118,65,12,1,0.407,0.743,8
12,bcup,118,43,13,1,0.281,0.854,8
12,bcup,118,46,14,1,0.247,0.854,8
12,bcup,118,44,15,1,0.213,0.854,8
12,bcup,118,48,16,1,0.267,0.834,8
12,bcup,118,47,17,1,0.227,0.889,8
12,bcup,118,45,18,1,0.247,0.874,8
12,bcup,118,82,19,1,0.389,1,8
12,bcup,118,84,20,1,0.374,0.966,8
12,bcup,118,80,21,1,0.409,0.986,8
12,bcup,118,79,22,1,0.389,0.921,8
12,bcup,118,81,23,1,0.429,0.945,8
12,bcup,118,83,24,1,0.389,0.945,8
12,bcup,118,106,25,1,0.571,0.83,8
12,bcup,118,107,26,1,0.605,0.864,8
12,bcup,118,104,27,1,0.605,0.83,8
12,bcup,118,108,28,1,0.551,0.899,8
12,bcup,118,105,29,1,0.551,0.82,8
12,bcup,118,137,30,1,0.775,0.941,8
12,bcup,118,133,31,1,0.796,0.931,8
12,bcup,118,134,32,1,0.796,0.866,8
12,bcup,118,135,33,1,0.761,0.866,8
12,bcup,118,136,34,1,0.741,0.935,8
12,bcup,118,138,35,1,0.761,0.921,8
12,bcup,118,118,36,1,0.733,0.688,8
12,bcup,118,117,37,1,0.747,0.674,8
12,bcup,118,119,38,1,0.747,0.739,8
12,bcup,118,120,39,1,0.692,0.743,8
12,bcup,118,115,40,1,0.692,0.688,8
12,bcup,118,116,41,1,0.713,0.674,8
12,bcup,118,140,42,1,0.832,0.54,8
12,bcup,118,142,43,1,0.777,0.545,8
12,bcup,118,139,44,1,0.777,0.49,8
12,bcup,118,143,45,1,0.798,0.53,8
12,bcup,118,144,46,1,0.832,0.51,8
12,bcup,118,141,47,1,0.818,0.49,8
12,bcup,118,121,48,1,0.747,0.342,8
12,bcup,118,122,49,1,0.692,0.346,8
12,bcup,118,124,50,1,0.713,0.277,8
12,bcup,118,126,51,1,0.713,0.312,8
12,bcup,118,125,52,1,0.747,0.277,8
12,bcup,118,123,53,1,0.747,0.312,8
12,bcup,118,131,54,1,0.796,0.085,8
12,bcup,118,129,55,1,0.727,0.119,8
12,bcup,118,132,56,1,0.796,0.15,8
12,bcup,118,128,57,1,0.741,0.099,8
12,bcup,118,130,58,1,0.775,0.16,8
12,bcup,118,127,59,1,0.761,0.119,8
12,bcup,118,102,60,1,0.591,0.136,8
12,bcup,118,97,61,1,0.585,0.196,8
12,bcup,118,100,62,1,0.551,0.19,8
12,bcup,118,98,63,1,0.605,0.156,8
12,bcup,118,99,64,1,0.551,0.136,8
12,bcup,118,101,65,1,0.605,0.121,8
12,bcup,118,69,66,1,0.374,0.045,8
12,bcup,118,68,67,1,0.429,0.024,8
12,bcup,118,71,68,1,0.443,0.075,8
12,bcup,118,70,69,1,0.389,0,8
12,bcup,118,67,70,1,0.409,0.01,8
12,bcup,118,72,71,1,0.389,0.079,8
12,bcup,118,37,72,1,0.281,0.196,8
12,bcup,118,42,73,1,0.247,0.132,8
12,bcup,118,39,74,1,0.247,0.186,8
12,bcup,118,40,75,1,0.213,0.166,8
12,bcup,118,41,76,1,0.227,0.146,8
12,bcup,118,38,77,1,0.247,0.166,8
12,bcup,118,9,78,1,0.051,0.126,8
12,bcup,118,8,79,1,0.085,0.156,8
12,bcup,118,7,80,1,0.085,0.126,8
12,bcup,118,10,81,1,0.03,0.081,8
12,bcup,118,11,82,1,0.03,0.105,8
12,bcup,118,12,83,1,0.065,0.166,8
12,bcup,118,27,84,1,0.17,0.348,8
12,bcup,118,28,85,1,0.136,0.348,8
12,bcup,118,26,86,1,0.115,0.304,8
12,bcup,118,25,87,1,0.156,0.328,8
12,bcup,118,29,88,1,0.17,0.379,8
12,bcup,118,30,89,1,0.15,0.389,8
12,bcup,118,2,90,1,0,0.466,8
12,bcup,118,1,91,1,0.02,0.476,8
12,bcup,118,6,92,1,0,0.545,8
12,bcup,118,3,93,1,0.055,0.54,8
12,bcup,118,5,94,1,0.034,0.551,8
12,bcup,118,4,95,1,0.02,0.53,8
12,bcup,118,31,96,1,0.172,0.547,8
12,bcup,118,33,97,1,0.213,0.492,8
12,bcup,118,34,98,1,0.192,0.512,8
12,bcup,118,32,99,1,0.227,0.512,8
12,bcup,118,35,100,1,0.227,0.478,8
12,bcup,118,36,101,1,0.172,0.468,8
12,bcup,119,88,1,1,0.528,0.427,9
12,bcup,119,85,2,1,0.514,0.352,9
12,bcup,119,87,3,1,0.549,0.387,9
12,bcup,119,89,4,1,0.514,0.407,9
12,bcup,119,86,5,1,0.48,0.387,9
12,bcup,119,90,6,1,0.549,0.352,9
12,bcup,119,110,7,1,0.613,0.512,9
12,bcup,119,113,8,1,0.593,0.468,9
12,bcup,119,109,9,1,0.628,0.553,9
12,bcup,119,114,10,1,0.648,0.543,9
12,bcup,119,111,11,1,0.579,0.512,9
12,bcup,119,112,12,1,0.613,0.532,9
12,bcup,119,141,13,1,0.832,0.54,9
12,bcup,119,142,14,1,0.777,0.545,9
12,bcup,119,140,15,1,0.777,0.49,9
12,bcup,119,139,16,1,0.798,0.53,9
12,bcup,119,143,17,1,0.832,0.51,9
12,bcup,119,144,18,1,0.818,0.49,9
12,bcup,119,121,19,1,0.747,0.342,9
12,bcup,119,126,20,1,0.692,0.346,9
12,bcup,119,124,21,1,0.713,0.277,9
12,bcup,119,125,22,1,0.713,0.312,9
12,bcup,119,123,23,1,0.747,0.277,9
12,bcup,119,122,24,1,0.747,0.312,9
12,bcup,119,131,25,1,0.796,0.085,9
12,bcup,119,129,26,1,0.727,0.119,9
12,bcup,119,132,27,1,0.796,0.15,9
12,bcup,119,127,28,1,0.741,0.099,9
12,bcup,119,130,29,1,0.775,0.16,9
12,bcup,119,128,30,1,0.761,0.119,9
12,bcup,119,100,31,1,0.591,0.136,9
12,bcup,119,97,32,1,0.585,0.196,9
12,bcup,119,102,33,1,0.551,0.19,9
12,bcup,119,101,34,1,0.605,0.156,9
12,bcup,119,99,35,1,0.551,0.136,9
12,bcup,119,98,36,1,0.605,0.121,9
12,bcup,119,69,37,1,0.374,0.045,9
12,bcup,119,68,38,1,0.429,0.024,9
12,bcup,119,70,39,1,0.443,0.075,9
12,bcup,119,71,40,1,0.389,0,9
12,bcup,119,67,41,1,0.409,0.01,9
12,bcup,119,72,42,1,0.389,0.079,9
12,bcup,119,74,43,1,0.429,0.231,9
12,bcup,119,77,44,1,0.409,0.217,9
12,bcup,119,73,45,1,0.443,0.217,9
12,bcup,119,75,46,1,0.443,0.281,9
12,bcup,119,76,47,1,0.389,0.206,9
12,bcup,119,78,48,1,0.374,0.251,9
12,bcup,119,37,49,1,0.281,0.196,9
12,bcup,119,39,50,1,0.247,0.132,9
12,bcup,119,42,51,1,0.247,0.186,9
12,bcup,119,38,52,1,0.213,0.166,9
12,bcup,119,41,53,1,0.227,0.146,9
12,bcup,119,40,54,1,0.247,0.166,9
12,bcup,119,9,55,1,0.051,0.126,9
12,bcup,119,8,56,1,0.085,0.156,9
12,bcup,119,12,57,1,0.085,0.126,9
12,bcup,119,7,58,1,0.03,0.081,9
12,bcup,119,11,59,1,0.03,0.105,9
12,bcup,119,10,60,1,0.065,0.166,9
12,bcup,119,28,61,1,0.17,0.348,9
12,bcup,119,26,62,1,0.136,0.348,9
12,bcup,119,27,63,1,0.115,0.304,9
12,bcup,119,25,64,1,0.156,0.328,9
12,bcup,119,29,65,1,0.17,0.379,9
12,bcup,119,30,66,1,0.15,0.389,9
12,bcup,119,2,67,1,0,0.466,9
12,bcup,119,1,68,1,0.02,0.476,9
12,bcup,119,6,69,1,0,0.545,9
12,bcup,119,3,70,1,0.055,0.54,9
12,bcup,119,5,71,1,0.034,0.551,9
12,bcup,119,4,72,1,0.02,0.53,9
12,bcup,119,36,73,1,0.172,0.547,9
12,bcup,119,35,74,1,0.213,0.492,9
12,bcup,119,32,75,1,0.192,0.512,9
12,bcup,119,33,76,1,0.227,0.512,9
12,bcup,119,34,77,1,0.227,0.478,9
12,bcup,119,31,78,1,0.172,0.468,9
12,bcup,119,19,79,1,0.105,0.674,9
12,bcup,119,24,80,1,0.119,0.749,9
12,bcup,119,22,81,1,0.14,0.739,9
12,bcup,119,23,82,1,0.105,0.729,9
12,bcup,119,20,83,1,0.085,0.743,9
12,bcup,119,21,84,1,0.085,0.664,9
12,bcup,119,18,85,1,0.085,0.925,9
12,bcup,119,14,86,1,0.051,0.86,9
12,bcup,119,17,87,1,0.051,0.915,9
12,bcup,119,16,88,1,0.051,0.895,9
12,bcup,119,13,89,1,0.03,0.85,9
12,bcup,119,15,90,1,0.085,0.86,9
12,bcup,119,46,91,1,0.281,0.854,9
12,bcup,119,45,92,1,0.247,0.854,9
12,bcup,119,48,93,1,0.213,0.854,9
12,bcup,119,47,94,1,0.267,0.834,9
12,bcup,119,44,95,1,0.227,0.889,9
12,bcup,119,63,96,1,0.427,0.757,9
12,bcup,119,64,97,1,0.387,0.757,9
12,bcup,119,62,98,1,0.387,0.812,9
12,bcup,119,66,99,1,0.372,0.777,9
12,bcup,119,61,100,1,0.441,0.777,9
12,bcup,119,65,101,1,0.407,0.743,9
12,bcup,119,83,102,1,0.389,1,9
12,bcup,119,84,103,1,0.374,0.966,9
12,bcup,119,80,104,1,0.409,0.986,9
12,bcup,119,81,105,1,0.389,0.921,9
12,bcup,119,79,106,1,0.429,0.945,9
12,bcup,119,82,107,1,0.389,0.945,9
12,bcup,119,106,108,1,0.571,0.83,9
12,bcup,119,107,109,1,0.605,0.864,9
12,bcup,119,103,110,1,0.605,0.83,9
12,bcup,119,108,111,1,0.551,0.899,9
12,bcup,119,105,112,1,0.551,0.82,9
12,bcup,119,104,113,1,0.591,0.844,9
12,bcup,119,136,114,1,0.775,0.941,9
12,bcup,119,135,115,1,0.796,0.931,9
12,bcup,119,134,116,1,0.796,0.866,9
12,bcup,119,133,117,1,0.761,0.866,9
12,bcup,119,138,118,1,0.741,0.935,9
12,bcup,119,137,119,1,0.761,0.921,9
12,bcup,119,118,120,1,0.733,0.688,9
12,bcup,119,120,121,1,0.747,0.674,9
12,bcup,119,119,122,1,0.747,0.739,9
12,bcup,119,115,123,1,0.692,0.743,9
12,bcup,119,116,124,1,0.692,0.688,9
12,bcup,119,117,125,1,0.713,0.674,9
12,bcup,119,96,126,1,0.52,0.648,9
12,bcup,119,93,127,1,0.5,0.603,9
12,bcup,119,94,128,1,0.534,0.688,9
12,bcup,119,91,129,1,0.5,0.682,9
12,bcup,119,92,130,1,0.555,0.613,9
12,bcup,119,95,131,1,0.555,0.678,9
12,bcup,120,53,1,1,0.32,0.595,10
12,bcup,120,51,2,1,0.32,0.65,10
12,bcup,120,49,3,1,0.34,0.609,10
12,bcup,120,50,4,1,0.32,0.63,10
12,bcup,120,52,5,1,0.354,0.595,10
12,bcup,120,54,6,1,0.354,0.66,10
12,bcup,120,66,7,1,0.427,0.757,10
12,bcup,120,62,8,1,0.387,0.757,10
12,bcup,120,65,9,1,0.387,0.812,10
12,bcup,120,64,10,1,0.372,0.777,10
12,bcup,120,63,11,1,0.441,0.777,10
12,bcup,120,43,12,1,0.281,0.854,10
12,bcup,120,46,13,1,0.247,0.854,10
12,bcup,120,44,14,1,0.213,0.854,10
12,bcup,120,48,15,1,0.267,0.834,10
12,bcup,120,47,16,1,0.227,0.889,10
12,bcup,120,45,17,1,0.247,0.874,10
12,bcup,120,82,18,1,0.389,1,10
12,bcup,120,84,19,1,0.374,0.966,10
12,bcup,120,80,20,1,0.409,0.986,10
12,bcup,120,79,21,1,0.389,0.921,10
12,bcup,120,83,22,1,0.429,0.945,10
12,bcup,120,81,23,1,0.389,0.945,10
12,bcup,120,13,24,1,0.085,0.925,10
12,bcup,120,15,25,1,0.051,0.86,10
12,bcup,120,16,26,1,0.051,0.915,10
12,bcup,120,18,27,1,0.051,0.895,10
12,bcup,120,14,28,1,0.03,0.85,10
12,bcup,120,17,29,1,0.085,0.86,10
12,bcup,120,20,30,1,0.105,0.674,10
12,bcup,120,22,31,1,0.119,0.749,10
12,bcup,120,21,32,1,0.14,0.739,10
12,bcup,120,23,33,1,0.105,0.729,10
12,bcup,120,19,34,1,0.085,0.743,10
12,bcup,120,24,35,1,0.085,0.664,10
12,bcup,120,32,36,1,0.172,0.547,10
12,bcup,120,33,37,1,0.213,0.492,10
12,bcup,120,34,38,1,0.192,0.512,10
12,bcup,120,35,39,1,0.227,0.512,10
12,bcup,120,36,40,1,0.227,0.478,10
12,bcup,120,4,41,1,0,0.466,10
12,bcup,120,5,42,1,0.02,0.476,10
12,bcup,120,6,43,1,0,0.545,10
12,bcup,120,3,44,1,0.055,0.54,10
12,bcup,120,2,45,1,0.034,0.551,10
12,bcup,120,1,46,1,0.02,0.53,10
12,bcup,120,26,47,1,0.17,0.348,10
12,bcup,120,30,48,1,0.136,0.348,10
12,bcup,120,29,49,1,0.115,0.304,10
12,bcup,120,25,50,1,0.156,0.328,10
12,bcup,120,28,51,1,0.17,0.379,10
12,bcup,120,27,52,1,0.15,0.389,10
12,bcup,120,12,53,1,0.051,0.126,10
