person,condition,trial,id,found,item_class,x,y,trial_p
11,conj_grid,304,17,9,2,0.468,0.47,4
11,conj_grid,304,22,10,2,0.591,0.564,4
11,conj_grid,304,13,11,2,0.58,0.369,4
11,conj_grid,304,14,12,2,0.705,0.366,4
11,conj_grid,304,4,13,1,0.459,0.014,4
11,conj_grid,304,8,14,1,0.471,0.254,4
11,conj_grid,304,9,15,1,0.678,0.258,4
11,conj_grid,304,2,16,1,0.241,0.019,4
11,conj_grid,304,6,17,1,0.219,0.131,4
11,conj_grid,304,7,18,1,0.005,0.247,4
11,conj_grid,304,15,19,1,0.119,0.474,4
11,conj_grid,304,19,20,1,0,0.607,4
11,conj_grid,304,20,21,1,0.243,0.617,4
11,conj_grid,304,21,22,1,0.329,0.584,4
11,conj_grid,304,24,23,1,0.363,0.71,4
11,conj_grid,304,16,24,1,0.358,0.487,4
11,conj_grid,305,18,1,2,0.13,0.606,5
11,conj_grid,305,21,2,2,0.358,0.705,5
11,conj_grid,305,19,3,2,0.348,0.583,5
11,conj_grid,305,14,4,2,0.351,0.463,5
11,conj_grid,305,15,5,2,0.471,0.458,5
11,conj_grid,305,22,6,2,0.484,0.694,5
11,conj_grid,305,12,7,2,0.579,0.227,5
11,conj_grid,305,8,8,2,0.346,0.131,5
11,conj_grid,305,11,9,2,0.369,0.25,5
11,conj_grid,305,5,10,2,0.583,0.023,5
11,conj_grid,305,7,11,2,0.118,0.109,5
11,conj_grid,305,10,12,2,0.013,0.23,5
11,conj_grid,305,17,13,1,0.007,0.595,5
11,conj_grid,305,13,14,1,0.25,0.37,5
11,conj_grid,305,1,15,1,0,0.001,5
11,conj_grid,305,6,16,1,0.016,0.124,5
11,conj_grid,305,2,17,1,0.145,0.017,5
11,conj_grid,305,3,18,1,0.355,0,5
11,conj_grid,305,4,19,1,0.447,0.022,5
11,conj_grid,305,9,20,1,0.579,0.123,5
11,conj_grid,305,16,21,1,0.569,0.476,5
11,conj_grid,305,20,22,1,0.677,0.583,5
11,conj_grid,305,24,23,1,0.708,0.708,5
11,conj_grid,305,23,24,1,0.6,0.691,5
11,conj_rot,306,24,1,2,0.41,0.887,1
11,conj_rot,306,22,2,2,0.51,0.801,1
11,conj_rot,306,21,3,2,0.34,0.664,1
11,conj_rot,306,20,4,2,0.24,0.557,1
11,conj_rot,306,23,5,2,0.252,0.719,1
11,conj_rot,306,18,6,2,0,0.326,1
11,conj_rot,306,6,7,2,0.252,0.089,1
11,conj_rot,306,2,8,2,0.339,0,1
11,conj_rot,306,3,9,2,0.43,0.07,1
11,conj_rot,306,4,10,2,0.487,0.162,1
11,conj_rot,306,12,11,2,0.419,0.401,1
11,conj_rot,306,10,12,2,0.668,0.473,1
11,conj_rot,306,1,13,1,0.482,0.007,1
11,conj_rot,306,7,14,1,0.334,0.156,1
11,conj_rot,306,8,15,1,0.433,0.224,1
11,conj_rot,306,5,16,1,0.58,0.247,1
11,conj_rot,306,9,17,1,0.574,0.407,1
11,conj_rot,306,13,18,1,0.556,0.566,1
11,conj_rot,306,17,19,1,0.509,0.646,1
11,conj_rot,306,16,20,1,0.41,0.563,1
11,conj_rot,306,15,21,1,0.338,0.479,1
11,conj_rot,306,14,22,1,0.173,0.325,1
11,conj_rot,306,19,23,1,0.086,0.394,1
11,conj_rot,306,11,24,1,0.751,0.552,1
11,conj_rot,307,21,1,2,0.472,0.891,2
11,conj_rot,307,18,2,2,0.48,0.751,2
11,conj_rot,307,12,3,2,0.65,0.595,2
11,conj_rot,307,11,4,2,0.571,0.495,2
11,conj_rot,307,15,5,2,0.461,0.573,2
11,conj_rot,307,17,6,2,0.374,0.634,2
11,conj_rot,307,20,7,2,0.232,0.639,2
11,conj_rot,307,22,8,2,0.082,0.649,2
11,conj_rot,307,6,9,2,0.329,0.107,2
11,conj_rot,307,9,10,2,0.257,0.162,2
11,conj_rot,307,2,11,2,0.489,0.098,2
11,conj_rot,307,5,12,2,0.884,0.487,2
11,conj_rot,307,16,13,1,0.561,0.65,2
11,conj_rot,307,24,14,1,0.403,0.967,2
11,conj_rot,307,23,15,1,0.164,0.75,2
11,conj_rot,307,19,16,1,0,0.419,2
11,conj_rot,307,13,17,1,0.169,0.252,2
11,conj_rot,307,14,18,1,0.394,0.48,2
11,conj_rot,307,10,19,1,0.34,0.252,2
11,conj_rot,307,7,20,1,0.408,0.16,2
11,conj_rot,307,1,21,1,0.395,0,2
11,conj_rot,307,3,22,1,0.644,0.244,2
11,conj_rot,307,4,23,1,0.727,0.328,2
11,conj_rot,307,8,24,1,0.645,0.407,2
11,conj_rot,308,23,1,2,0.242,0.84,3
11,conj_rot,308,24,2,2,0.35,0.915,3
11,conj_rot,308,20,3,2,0,0.567,3
11,conj_rot,308,17,4,2,0.003,0.404,3
11,conj_rot,308,13,5,2,0.072,0.336,3
11,conj_rot,308,9,6,2,0.183,0.268,3
11,conj_rot,308,3,7,2,0.251,0.016,3
11,conj_rot,308,4,8,2,0.348,0.123,3
11,conj_rot,308,5,9,2,0.441,0.167,3
11,conj_rot,308,1,10,2,0.421,0,3
11,conj_rot,308,12,11,2,0.492,0.589,3
11,conj_rot,308,16,12,2,0.419,0.665,3
11,conj_rot,308,2,13,1,0.82,0.42,3
11,conj_rot,308,8,14,1,0.499,0.444,3
11,conj_rot,308,11,15,1,0.419,0.506,3
11,conj_rot,308,15,16,1,0.258,0.518,3
11,conj_rot,308,19,17,1,0.254,0.666,3
11,conj_rot,308,22,18,1,0.19,0.761,3
11,conj_rot,308,21,19,1,0.09,0.661,3
11,conj_rot,308,18,20,1,0.097,0.494,3
11,conj_rot,308,14,21,1,0.167,0.416,3
11,conj_rot,308,10,22,1,0.257,0.36,3
11,conj_rot,308,7,23,1,0.419,0.352,3
11,conj_rot,308,6,24,1,0.174,0.095,3
11,conj_rot,309,24,1,2,0.503,0.897,4
11,conj_rot,309,11,2,2,0.818,0.577,4
11,conj_rot,309,17,3,2,0.751,0.638,4
11,conj_rot,309,16,4,2,0.583,0.493,4
11,conj_rot,309,14,5,2,0.417,0.337,4
11,conj_rot,309,13,6,2,0.338,0.259,4
11,conj_rot,309,19,7,2,0.234,0.329,4
11,conj_rot,309,21,8,2,0.083,0.303,4
11,conj_rot,309,20,9,2,0.501,0.55,4
11,conj_rot,309,8,10,2,0.739,0.312,4
11,conj_rot,309,2,11,2,0.734,0.157,4
11,conj_rot,309,6,12,2,0.509,0.061,4
11,conj_rot,309,1,13,1,0.659,0.07,4
11,conj_rot,309,7,14,1,0.581,0.165,4
11,conj_rot,309,5,15,1,0.411,0,4
11,conj_rot,309,12,16,1,0.241,0.155,4
11,conj_rot,309,18,17,1,0.174,0.256,4
11,conj_rot,309,23,18,1,0,0.404,4
11,conj_rot,309,15,19,1,0.494,0.407,4
11,conj_rot,309,22,20,1,0.414,0.657,4
11,conj_rot,309,10,21,1,0.741,0.468,4
11,conj_rot,309,9,22,1,0.902,0.495,4
11,conj_rot,309,4,23,1,0.978,0.405,4
11,conj_rot,309,3,24,1,0.923,0.33,4
11,conj_rot,310,24,1,2,0.496,0.929,5
11,conj_rot,310,22,2,2,0.56,0.797,5
11,conj_rot,310,21,3,2,0.474,0.739,5
11,conj_rot,310,20,4,2,0.414,0.671,5
11,conj_rot,310,23,5,2,0,0.412,5
11,conj_rot,310,17,6,2,0.499,0.567,5
11,conj_rot,310,13,7,2,0.804,0.554,5
11,conj_rot,310,15,8,2,0.647,0.563,5
11,conj_rot,310,7,9,2,0.64,0.265,5
11,conj_rot,310,9,10,2,0.413,0.182,5
11,conj_rot,310,3,11,2,0.714,0.165,5
11,conj_rot,310,4,12,2,0.812,0.249,5
11,conj_rot,310,1,13,1,0.575,0,5
11,conj_rot,310,2,14,1,0.657,0.075,5
11,conj_rot,310,6,15,1,0.58,0.167,5
11,conj_rot,310,11,16,1,0.561,0.319,5
11,conj_rot,310,10,17,1,0.461,0.25,5
11,conj_rot,310,14,18,1,0.316,0.262,5
11,conj_rot,310,16,19,1,0.22,0.333,5
11,conj_rot,310,18,20,1,0.087,0.325,5
11,conj_rot,310,19,21,1,0.321,0.582,5
11,conj_rot,310,12,22,1,0.73,0.492,5
11,conj_rot,310,5,23,1,0.959,0.401,5
11,conj_rot,310,8,24,1,0.711,0.318,5
11,conj_uni,311,9,1,2,0.311,0.429,1
11,conj_uni,311,16,2,2,0.21,0.368,1
11,conj_uni,311,7,3,2,0.182,0.269,1
11,conj_uni,311,22,4,2,0.107,0.322,1
11,conj_uni,311,11,5,2,0.236,0.172,1
11,conj_uni,311,14,6,2,0.464,0.152,1
11,conj_uni,311,4,7,2,0.659,0.192,1
11,conj_uni,311,8,8,2,0.599,0.173,1
11,conj_uni,311,10,9,2,0.762,0.214,1
11,conj_uni,311,24,10,2,0.606,0.58,1
11,conj_uni,311,5,11,2,0.662,0.654,1
11,conj_uni,311,20,12,2,0.482,0.348,1
11,conj_uni,311,2,13,1,0.538,0,1
11,conj_uni,311,17,14,1,0.699,0.29,1
11,conj_uni,311,12,15,1,0.75,0.489,1
11,conj_uni,311,13,16,1,0.605,0.641,1
11,conj_uni,311,21,17,1,0.338,0.732,1
11,conj_uni,311,18,18,1,0.278,0.537,1
11,conj_uni,311,19,19,1,0,0.323,1
11,conj_uni,311,15,20,1,0.13,0.086,1
11,conj_uni,311,23,21,1,0.113,0.029,1
11,conj_uni,311,6,22,1,0.053,0.021,1
11,conj_uni,311,1,23,1,0.022,0.072,1
11,conj_uni,311,3,24,1,0.172,0.017,1
11,conj_uni,312,3,1,2,0.758,0.734,2
11,conj_uni,312,9,2,2,0.321,0.657,2
11,conj_uni,312,11,3,2,0.19,0.592,2
11,conj_uni,312,6,4,2,0.129,0.17,2
11,conj_uni,312,22,5,2,0.004,0.031,2
11,conj_uni,312,2,6,2,0.236,0,2
11,conj_uni,312,18,7,2,0.289,0.206,2
11,conj_uni,312,8,8,2,0.346,0.401,2
11,conj_uni,312,16,9,2,0.547,0.516,2
11,conj_uni,312,12,10,2,0.718,0.519,2
11,conj_uni,312,20,11,2,0.74,0.185,2
11,conj_uni,312,13,12,2,0.694,0.142,2
11,conj_uni,312,23,13,1,0.482,0.739,2
11,conj_uni,312,7,14,1,0.272,0.692,2
11,conj_uni,312,1,15,1,0.274,0.618,2
11,conj_uni,312,19,16,1,0,0.586,2
11,conj_uni,312,5,17,1,0.215,0.437,2
11,conj_uni,312,14,18,1,0.382,0.463,2
11,conj_uni,312,21,19,1,0.603,0.54,2
11,conj_uni,312,4,20,1,0.622,0.293,2
11,conj_uni,312,17,21,1,0.696,0.261,2
11,conj_uni,312,15,22,1,0.268,0.261,2
11,conj_uni,312,24,23,1,0.207,0.231,2
11,conj_uni,312,10,24,1,0.453,0.112,2
11,conj_uni,313,11,1,2,0.429,0.762,3
11,conj_uni,313,18,2,2,0.422,0.702,3
11,conj_uni,313,12,3,2,0.224,0.776,3
11,conj_uni,313,8,4,2,0.068,0.561,3
11,conj_uni,313,13,5,2,0.23,0.36,3
11,conj_uni,313,4,6,2,0.253,0.245,3
11,conj_uni,313,14,7,2,0.224,0.174,3
11,conj_uni,313,17,8,2,0.135,0.165,3
11,conj_uni,313,16,9,2,0.238,0.1,3
11,conj_uni,313,7,10,2,0.109,0,3
11,conj_uni,313,1,11,2,0.561,0.378,3
11,conj_uni,313,21,12,2,0.566,0.238,3
11,conj_uni,313,22,13,1,0.577,0.713,3
11,conj_uni,313,2,14,1,0.559,0.778,3
11,conj_uni,313,24,15,1,0.62,0.756,3
11,conj_uni,313,6,16,1,0.693,0.45,3
11,conj_uni,313,15,17,1,0.304,0.642,3
11,conj_uni,313,20,18,1,0.103,0.512,3
11,conj_uni,313,19,19,1,0.186,0.435,3
11,conj_uni,313,3,20,1,0.183,0.13,3
11,conj_uni,313,5,21,1,0,0.067,3
11,conj_uni,313,9,22,1,0.298,0.083,3
11,conj_uni,313,23,23,1,0.341,0.003,3
11,conj_uni,313,10,24,1,0.545,0.15,3
11,conj_uni,314,2,1,2,0.096,0.674,4
11,conj_uni,314,9,2,2,0.167,0.441,4
11,conj_uni,314,8,3,2,0.021,0.39,4
11,conj_uni,314,4,4,2,0.31,0.56,4
11,conj_uni,314,19,5,2,0.284,0.348,4
11,conj_uni,314,21,6,2,0.126,0.29,4
11,conj_uni,314,24,7,2,0.389,0.454,4
11,conj_uni,314,15,8,2,0.535,0.491,4
11,conj_uni,314,13,9,2,0.469,0.407,4
11,conj_uni,314,16,10,2,0.073,0.204,4
11,conj_uni,314,1,11,2,0.458,0.171,4
11,conj_uni,314,22,12,2,0.698,0.192,4
11,conj_uni,314,20,13,1,0.642,0.163,4
11,conj_uni,314,5,14,1,0.485,0.522,4
11,conj_uni,314,12,15,1,0.389,0.629,4
11,conj_uni,314,14,16,1,0.49,0.677,4
11,conj_uni,314,23,17,1,0.157,0.701,4
11,conj_uni,314,18,18,1,0.105,0.733,4
11,conj_uni,314,7,19,1,0.034,0.583,4
11,conj_uni,314,10,20,1,0.284,0.506,4
11,conj_uni,314,17,21,1,0.34,0.365,4
11,conj_uni,314,6,22,1,0.458,0.083,4
11,conj_uni,314,3,23,1,0.01,0.065,4
11,conj_uni,314,11,24,1,0,0,4
11,conj_uni,315,20,1,2,0.18,0.66,5
11,conj_uni,315,16,2,2,0.338,0.616,5
11,conj_uni,315,14,3,2,0.348,0.489,5
11,conj_uni,315,22,4,2,0.464,0.536,5
11,conj_uni,315,17,5,2,0.487,0.65,5
11,conj_uni,315,21,6,2,0.359,0.561,5
11,conj_uni,315,10,7,2,0.04,0.391,5
11,conj_uni,315,15,8,2,0,0.442,5
11,conj_uni,315,11,9,2,0.032,0.493,5
11,conj_uni,315,9,10,2,0.162,0.26,5
11,conj_uni,315,6,11,2,0.035,0.171,5
11,conj_uni,315,2,12,2,0.337,0.292,5
11,conj_uni,315,18,13,1,0.765,0.154,5
11,conj_uni,315,12,14,1,0.52,0.012,5
11,conj_uni,315,7,15,1,0.369,0,5
11,conj_uni,315,19,16,1,0.259,0.064,5
11,conj_uni,315,8,17,1,0.237,0.009,5
11,conj_uni,315,3,18,1,0.303,0.448,5
11,conj_uni,315,24,19,1,0.344,0.405,5
11,conj_uni,315,4,20,1,0.177,0.561,5
11,conj_uni,315,1,21,1,0.33,0.75,5
11,conj_uni,315,5,22,1,0.543,0.629,5
11,conj_uni,315,23,23,1,0.639,0.479,5
11,conj_uni,315,13,24,1,0.719,0.376,5
11,feat_grid,316,21,1,2,0,0.705,1
11,feat_grid,316,22,2,1,0.134,0.696,1
11,feat_grid,316,18,3,2,0.134,0.572,1
11,feat_grid,316,13,4,1,0.108,0.453,1
11,feat_grid,316,4,5,1,0,0.112,1
11,feat_grid,316,1,6,1,0.252,0.005,1
11,feat_grid,316,5,7,1,0.251,0.107,1
11,feat_grid,316,8,8,1,0.241,0.234,1
11,feat_grid,316,14,9,1,0.339,0.472,1
11,feat_grid,316,19,10,2,0.341,0.584,1
11,feat_grid,316,23,11,2,0.363,0.684,1
11,feat_grid,316,24,12,2,0.451,0.694,1
11,feat_grid,316,15,13,2,0.476,0.48,1
11,feat_grid,316,9,14,1,0.36,0.228,1
11,feat_grid,316,6,15,2,0.479,0.124,1
11,feat_grid,316,2,16,1,0.473,0,1
11,feat_grid,316,10,17,2,0.476,0.218,1
11,feat_grid,316,11,18,2,0.578,0.224,1
11,feat_grid,316,12,19,2,0.584,0.353,1
11,feat_grid,316,16,20,1,0.56,0.469,1
11,feat_grid,316,17,21,2,0.705,0.459,1
11,feat_grid,316,7,22,2,0.687,0.108,1
11,feat_grid,316,3,23,1,0.566,0.01,1
11,feat_grid,316,20,24,1,0.698,0.581,1
11,feat_grid,317,20,1,1,0,0.674,2
11,feat_grid,317,21,2,2,0.117,0.699,2
11,feat_grid,317,15,3,2,0.112,0.583,2
11,feat_grid,317,14,4,2,0.003,0.565,2
11,feat_grid,317,22,5,1,0.215,0.671,2
11,feat_grid,317,23,6,1,0.359,0.693,2
11,feat_grid,317,16,7,1,0.36,0.593,2
11,feat_grid,317,24,8,1,0.476,0.68,2
11,feat_grid,317,17,9,2,0.456,0.576,2
11,feat_grid,317,18,10,2,0.564,0.576,2
11,feat_grid,317,19,11,1,0.708,0.563,2
11,feat_grid,317,11,12,1,0.448,0.353,2
11,feat_grid,317,10,13,1,0.342,0.351,2
11,feat_grid,317,9,14,2,0.262,0.343,2
11,feat_grid,317,13,15,2,0.231,0.448,2
11,feat_grid,317,8,16,2,0.118,0.343,2
11,feat_grid,317,5,17,2,0.106,0.216,2
11,feat_grid,317,3,18,2,0.114,0.105,2
11,feat_grid,317,2,19,2,0.011,0.12,2
11,feat_grid,317,6,20,1,0.332,0.216,2
11,feat_grid,317,4,21,1,0.465,0.112,2
11,feat_grid,317,1,22,1,0.473,0,2
11,feat_grid,317,7,23,1,0.571,0.244,2
11,feat_grid,317,12,24,2,0.682,0.335,2
11,feat_grid,318,21,1,1,0.1,0.699,3
11,feat_grid,318,22,2,2,0.225,0.721,3
11,feat_grid,318,23,3,1,0.33,0.695,3
11,feat_grid,318,18,4,1,0.328,0.581,3
11,feat_grid,318,19,5,1,0.456,0.576,3
11,feat_grid,318,16,6,1,0.346,0.462,3
11,feat_grid,318,17,7,2,0.007,0.587,3
11,feat_grid,318,24,8,1,0.675,0.696,3
11,feat_grid,318,20,9,1,0.68,0.589,3
11,feat_grid,318,13,10,1,0.688,0.244,3
11,feat_grid,318,15,11,2,0.681,0.363,3
11,feat_grid,318,14,12,2,0.337,0.356,3
11,feat_grid,318,12,13,2,0.348,0.253,3
11,feat_grid,318,9,14,2,0.339,0.143,3
11,feat_grid,318,2,15,2,0.33,0.006,3
11,feat_grid,318,3,16,1,0.459,0.001,3
11,feat_grid,318,10,17,1,0.455,0.117,3
11,feat_grid,318,4,18,1,0.586,0,3
11,feat_grid,318,5,19,2,0.714,0.006,3
11,feat_grid,318,1,20,2,0.223,0.011,3
11,feat_grid,318,8,21,1,0.208,0.124,3
11,feat_grid,318,7,22,2,0.095,0.123,3
11,feat_grid,318,11,23,2,0.108,0.253,3
11,feat_grid,318,6,24,2,0,0.132,3
11,feat_grid,319,23,1,2,0.367,0.71,4
11,feat_grid,319,24,2,2,0.575,0.693,4
11,feat_grid,319,14,3,2,0.352,0.367,4
11,feat_grid,319,20,4,2,0.688,0.484,4
11,feat_grid,319,10,5,2,0.702,0.248,4
11,feat_grid,319,9,6,2,0.575,0.222,4
11,feat_grid,319,6,7,2,0.455,0.141,4
11,feat_grid,319,3,8,2,0.108,0.134,4
11,feat_grid,319,12,9,2,0.109,0.362,4
11,feat_grid,319,11,10,2,0.016,0.372,4
11,feat_grid,319,16,11,2,0.013,0.478,4
11,feat_grid,319,17,12,2,0.109,0.453,4
11,feat_grid,319,18,13,1,0.326,0.455,4
11,feat_grid,319,13,14,1,0.228,0.356,4
11,feat_grid,319,21,15,1,0.234,0.586,4
11,feat_grid,319,22,16,1,0.563,0.574,4
11,feat_grid,319,19,17,1,0.564,0.462,4
11,feat_grid,319,15,18,1,0.588,0.358,4
11,feat_grid,319,5,19,1,0.355,0.114,4
11,feat_grid,319,8,20,1,0.448,0.261,4
11,feat_grid,319,4,21,1,0.239,0.111,4
11,feat_grid,319,2,22,1,0.218,0,4
11,feat_grid,319,1,23,1,0,0.024,4
11,feat_grid,319,7,24,1,0.673,0.123,4
11,feat_grid,320,21,1,2,0.111,0.698,5
11,feat_grid,320,19,2,2,0.133,0.594,5
11,feat_grid,320,16,3,2,0.124,0.493,5
11,feat_grid,320,10,4,2,0.1,0.253,5
11,feat_grid,320,9,5,2,0,0.243,5
11,feat_grid,320,11,6,2,0.23,0.244,5
11,feat_grid,320,13,7,2,0.23,0.371,5
11,feat_grid,320,12,8,2,0.36,0.275,5
11,feat_grid,320,14,9,1,0.443,0.382,5
11,feat_grid,320,17,10,1,0.346,0.49,5
11,feat_grid,320,22,11,1,0.345,0.731,5
11,feat_grid,320,23,12,2,0.468,0.708,5
11,feat_grid,320,24,13,2,0.571,0.691,5
11,feat_grid,320,18,14,2,0.681,0.485,5
11,feat_grid,320,20,15,1,0.573,0.591,5
11,feat_grid,320,15,16,1,0.69,0.36,5
11,feat_grid,320,8,17,1,0.453,0.14,5
11,feat_grid,320,3,18,1,0.464,0.003,5
11,feat_grid,320,4,19,1,0.57,0.012,5
11,feat_grid,320,5,20,1,0.704,0,5
11,feat_grid,320,2,21,2,0.348,0.021,5
11,feat_grid,320,1,22,1,0.104,0.019,5
11,feat_grid,320,7,23,1,0.12,0.128,5
11,feat_grid,320,6,24,1,0.004,0.125,5
11,feat_rot,321,24,1,2,0.401,0.824,1
11,feat_rot,321,23,2,2,0.325,0.734,1
11,feat_rot,321,16,3,2,0.341,0.421,1
11,feat_rot,321,21,4,2,0.243,0.502,1
11,feat_rot,321,20,5,2,0.164,0.406,1
11,feat_rot,321,19,6,1,0.096,0.325,1
11,feat_rot,321,22,7,2,0,0.4,1
11,feat_rot,321,17,8,1,0.429,0.503,1
11,feat_rot,321,14,9,1,0.499,0.414,1
11,feat_rot,321,13,10,1,0.416,0.334,1
11,feat_rot,321,18,11,1,0.567,0.655,1
11,feat_rot,321,15,12,1,0.654,0.589,1
11,feat_rot,321,12,13,1,0.756,0.48,1
11,feat_rot,321,9,14,1,0.902,0.507,1
11,feat_rot,321,4,15,1,0.997,0.425,1
11,feat_rot,321,3,16,2,0.81,0.25,1
11,feat_rot,321,8,17,1,0.741,0.336,1
11,feat_rot,321,7,18,2,0.574,0.173,1
11,feat_rot,321,6,19,2,0.501,0.106,1
11,feat_rot,321,10,20,1,0.421,0.182,1
11,feat_rot,321,11,21,2,0.498,0.265,1
11,feat_rot,321,2,22,2,0.662,0.082,1
11,feat_rot,321,1,23,2,0.577,0,1
11,feat_rot,321,5,24,1,0.417,0.001,1
11,feat_rot,322,24,1,2,0.423,0.846,2
11,feat_rot,322,23,2,2,0.362,0.742,2
11,feat_rot,322,19,3,2,0.348,0.573,2
11,feat_rot,322,22,4,2,0.248,0.677,2
11,feat_rot,322,18,5,1,0.267,0.52,2
11,feat_rot,322,21,6,1,0.19,0.578,2
11,feat_rot,322,17,7,1,0.18,0.426,2
11,feat_rot,322,13,8,1,0.344,0.44,2
11,feat_rot,322,12,9,2,0.273,0.339,2
11,feat_rot,322,11,10,1,0.174,0.24,2
11,feat_rot,322,15,11,2,0.588,0.676,2
11,feat_rot,322,14,12,2,0.502,0.572,2
11,feat_rot,322,10,13,1,0.667,0.595,2
11,feat_rot,322,9,14,2,0.599,0.501,2
11,feat_rot,322,20,15,1,0.501,0.756,2
11,feat_rot,322,16,16,2,0,0.257,2
11,feat_rot,322,7,17,2,0.252,0.02,2
11,feat_rot,322,3,18,2,0.42,0,2
11,feat_rot,322,1,19,2,0.656,0.1,2
11,feat_rot,322,5,20,1,0.66,0.269,2
11,feat_rot,322,2,21,1,0.847,0.269,2
11,feat_rot,322,6,22,1,0.867,0.424,2
11,feat_rot,322,8,23,1,0.592,0.341,2
11,feat_rot,322,4,24,1,0.484,0.097,2
11,feat_rot,323,24,1,2,0.326,0.969,3
11,feat_rot,323,23,2,2,0.254,0.886,3
11,feat_rot,323,22,3,1,0.15,0.828,3
11,feat_rot,323,20,4,1,0.411,0.891,3
11,feat_rot,323,18,5,1,0.304,0.661,3
11,feat_rot,323,19,6,1,0.164,0.657,3
11,feat_rot,323,21,7,2,0,0.649,3
11,feat_rot,323,16,8,1,0.572,0.722,3
11,feat_rot,323,15,9,2,0.497,0.646,3
11,feat_rot,323,9,10,1,0.658,0.497,3
11,feat_rot,323,8,11,2,0.59,0.408,3
11,feat_rot,323,11,12,2,0.496,0.485,3
11,feat_rot,323,14,13,2,0.339,0.479,3
11,feat_rot,323,13,14,1,0.162,0.316,3
11,feat_rot,323,17,15,1,0.096,0.391,3
11,feat_rot,323,12,16,2,0.102,0.231,3
11,feat_rot,323,10,17,1,0.176,0.16,3
11,feat_rot,323,6,18,1,0.335,0.145,3
11,feat_rot,323,2,19,1,0.393,0.067,3
11,feat_rot,323,1,20,1,0.325,0,3
11,feat_rot,323,3,21,2,0.502,0.145,3
11,feat_rot,323,7,22,2,0.411,0.22,3
11,feat_rot,323,4,23,2,0.726,0.392,3
11,feat_rot,323,5,24,2,0.808,0.477,3
11,feat_rot,324,23,1,1,0.327,0.899,4
11,feat_rot,324,24,2,1,0.402,0.977,4
11,feat_rot,324,21,3,2,0.409,0.815,4
11,feat_rot,324,18,4,1,0.471,0.73,4
11,feat_rot,324,17,5,2,0.431,0.655,4
11,feat_rot,324,22,6,2,0.172,0.733,4
11,feat_rot,324,20,7,2,0.154,0.572,4
11,feat_rot,324,19,8,2,0,0.418,4
11,feat_rot,324,15,9,2,0.154,0.41,4
11,feat_rot,324,16,10,1,0.242,0.501,4
11,feat_rot,324,12,11,1,0.258,0.342,4
11,feat_rot,324,10,12,2,0.405,0.309,4
11,feat_rot,324,13,13,1,0.491,0.557,4
11,feat_rot,324,14,14,2,0.645,0.715,4
11,feat_rot,324,11,15,1,0.67,0.587,4
11,feat_rot,324,9,16,1,0.57,0.337,4
11,feat_rot,324,4,17,1,0.639,0.253,4
11,feat_rot,324,5,18,2,0.728,0.346,4
11,feat_rot,324,3,19,2,0.565,0.156,4
11,feat_rot,324,8,20,2,0.484,0.239,4
11,feat_rot,324,7,21,1,0.429,0.167,4
11,feat_rot,324,6,22,1,0.326,0.084,4
11,feat_rot,324,1,23,2,0.4,0,4
11,feat_rot,324,2,24,1,0.479,0.082,4
11,feat_rot,325,22,1,1,0.498,0.81,5
11,feat_rot,325,24,2,2,0.42,0.875,5
11,feat_rot,325,23,3,1,0.234,0.741,5
11,feat_rot,325,21,4,2,0.323,0.638,5
11,feat_rot,325,20,5,2,0.254,0.569,5
11,feat_rot,325,17,6,2,0.422,0.554,5
11,feat_rot,325,16,7,2,0.249,0.42,5
11,feat_rot,325,19,8,2,0.073,0.4,5
11,feat_rot,325,18,9,1,0,0.313,5
11,feat_rot,325,15,10,1,0.17,0.318,5
11,feat_rot,325,13,11,1,0.399,0.412,5
11,feat_rot,325,12,12,1,0.35,0.33,5
11,feat_rot,325,11,13,1,0.163,0.158,5
11,feat_rot,325,1,14,1,0.486,0.006,5
11,feat_rot,325,2,15,2,0.573,0.068,5
11,feat_rot,325,7,16,2,0.329,0,5
11,feat_rot,325,3,17,2,0.681,0.147,5
11,feat_rot,325,8,18,1,0.578,0.238,5
11,feat_rot,325,9,19,1,0.674,0.319,5
11,feat_rot,325,4,20,1,0.74,0.234,5
11,feat_rot,325,5,21,1,0.834,0.324,5
11,feat_rot,325,6,22,2,0.913,0.404,5
11,feat_rot,325,10,23,2,0.643,0.492,5
11,feat_rot,325,14,24,2,0.675,0.645,5
11,feat_uni,326,21,1,1,0.056,0.612,1
11,feat_uni,326,9,2,2,0.223,0.616,1
11,feat_uni,326,19,3,1,0.302,0.637,1
11,feat_uni,326,17,4,1,0.283,0.708,1
11,feat_uni,326,23,5,1,0.393,0.776,1
11,feat_uni,326,5,6,2,0.428,0.671,1
11,feat_uni,326,10,7,2,0.559,0.646,1
11,feat_uni,326,20,8,1,0.581,0.701,1
11,feat_uni,326,18,9,1,0.399,0.57,1
11,feat_uni,326,12,10,1,0.294,0.54,1
11,feat_uni,326,7,11,2,0.667,0.487,1
11,feat_uni,326,14,12,2,0.643,0.308,1
11,feat_uni,326,11,13,1,0.625,0.119,1
11,feat_uni,326,13,14,1,0.311,0.125,1
11,feat_uni,326,6,15,1,0.355,0.185,1
11,feat_uni,326,15,16,2,0.281,0.176,1
11,feat_uni,326,3,17,1,0.243,0.033,1
11,feat_uni,326,24,18,2,0.189,0.056,1
11,feat_uni,326,1,19,1,0.13,0.048,1
11,feat_uni,326,4,20,2,0,0.124,1
11,feat_uni,326,22,21,2,0.414,0,1
